seed,stage,stage_path,edit_path,input_ssim,input_psnr,input_mse,input_l2,output_ssim,output_psnr,output_mse,output_l2,arcface_original_vs_stage,arcface_clean_edit_vs_stage_edit
24001,vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale1/vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/seed_replays_100iter/image2_black_jacket__bspline_iter100_scale1/seed_24001/vae_reconstruction_edit.png,0.8231146335601807,30.491206352076023,0.0008930573821999133,0.029884065690596942,0.8892146944999695,18.648265747324512,0.013651281595230103,0.11683869904800422,0.941228985786438,0.8325568437576294
24001,neutral_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale1/neutral_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/seed_replays_100iter/image2_black_jacket__bspline_iter100_scale1/seed_24001/neutral_geometry_on_original_edit.png,0.9990448951721191,55.881840688269506,2.5811659725150093e-06,0.001606600750813658,0.987743079662323,42.34127209670654,5.8327423175796866e-05,0.007637239237826511,0.9996427893638611,0.9937304258346558
24001,geometry_only_original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale1/geometry_only_original/learned_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/seed_replays_100iter/image2_black_jacket__bspline_iter100_scale1/seed_24001/geometry_only_original_edit.png,0.9528768658638,35.66079027344016,0.00027159450110048056,0.016480124426122532,0.8930761814117432,29.72381131209913,0.0010656605008989573,0.03264445589834447,0.8415528535842896,0.9285014271736145
24001,geometry_only_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale1/geometry_only_reconstruction/learned_geometry_on_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/seed_replays_100iter/image2_black_jacket__bspline_iter100_scale1/seed_24001/geometry_only_reconstruction_edit.png,0.8329537510871887,30.65168768877951,0.000860659230966121,0.029336994238778467,0.7154991030693054,14.435372881718413,0.03601328283548355,0.18977165972685056,0.8717410564422607,0.7210124731063843
24001,combined,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale1/combined/learned_combined.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/seed_replays_100iter/image2_black_jacket__bspline_iter100_scale1/seed_24001/combined_edit.png,0.7873060703277588,26.168400433335947,0.002416350645944476,0.04915638967565129,0.4088743031024933,8.9144334985383,0.12839752435684204,0.3583260029035599,-0.9750327467918396,0.29926514625549316
24001,joint_delta_only,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale1/combined/learned_delta_only.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/seed_replays_100iter/image2_black_jacket__bspline_iter100_scale1/seed_24001/joint_delta_only_edit.png,0.7857704758644104,26.149723318792923,0.0024267646949738264,0.0492622035131786,0.40204986929893494,8.853410087377526,0.1302143931388855,0.36085231485870434,-0.9749370217323303,0.27489858865737915
24001,joint_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale1/combined/learned_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/seed_replays_100iter/image2_black_jacket__bspline_iter100_scale1/seed_24001/joint_geometry_on_original_edit.png,0.9978527426719666,50.84414166301578,8.233525477407966e-06,0.0028694120438528805,0.9823138117790222,38.55579307460608,0.00013945069804321975,0.011808924508320804,0.9993543028831482,0.992997944355011
24001,joint_geometry_on_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale1/combined/learned_geometry_on_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/seed_replays_100iter/image2_black_jacket__bspline_iter100_scale1/seed_24001/joint_geometry_on_reconstruction_edit.png,0.8251051306724548,30.54383364951005,0.0008823007228784263,0.02970354731136378,0.9053165316581726,20.284715389329264,0.00936544593423605,0.09677523409548566,0.9424242377281189,0.8856825828552246
34007,original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale1/original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/seed_replays_100iter/image2_black_jacket__bspline_iter100_scale1/seed_34007/original_edit.png,1.0,inf,0.0,0.0,1.0,inf,0.0,0.0,1.0,1.0
34007,vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale1/vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/seed_replays_100iter/image2_black_jacket__bspline_iter100_scale1/seed_34007/vae_reconstruction_edit.png,0.8231146335601807,30.491206352076023,0.0008930573821999133,0.029884065690596942,0.9550182819366455,34.53100517844827,0.00035228932392783463,0.01876937196412908,0.941228985786438,0.979028582572937
34007,neutral_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale1/neutral_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/seed_replays_100iter/image2_black_jacket__bspline_iter100_scale1/seed_34007/neutral_geometry_on_original_edit.png,0.9990448951721191,55.881840688269506,2.5811659725150093e-06,0.001606600750813658,0.9867956638336182,37.5097172777477,0.00017743049829732627,0.01332030398667111,0.9996427893638611,0.9570471048355103
34007,geometry_only_original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale1/geometry_only_original/learned_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/seed_replays_100iter/image2_black_jacket__bspline_iter100_scale1/seed_34007/geometry_only_original_edit.png,0.9528768658638,35.66079027344016,0.00027159450110048056,0.016480124426122532,0.915771484375,31.280617449567572,0.000744626100640744,0.027287837962006883,0.8415528535842896,0.9297614097595215
34007,geometry_only_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale1/geometry_only_reconstruction/learned_geometry_on_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/seed_replays_100iter/image2_black_jacket__bspline_iter100_scale1/seed_34007/geometry_only_reconstruction_edit.png,0.8329537510871887,30.65168768877951,0.000860659230966121,0.029336994238778467,0.9321041107177734,26.470448001117518,0.0022540066856890917,0.047476380292615944,0.8717410564422607,0.9219796657562256
34007,combined,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale1/combined/learned_combined.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/seed_replays_100iter/image2_black_jacket__bspline_iter100_scale1/seed_34007/combined_edit.png,0.7873060703277588,26.168400433335947,0.002416350645944476,0.04915638967565129,0.7692618370056152,24.24387241940595,0.0037636805791407824,0.0613488433398771,-0.9750327467918396,0.19706764817237854
34007,joint_delta_only,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale1/combined/learned_delta_only.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/seed_replays_100iter/image2_black_jacket__bspline_iter100_scale1/seed_34007/joint_delta_only_edit.png,0.7857704758644104,26.149723318792923,0.0024267646949738264,0.0492622035131786,0.7685307860374451,24.314349256620652,0.003703096881508827,0.06085307618772306,-0.9749370217323303,0.22572751343250275
34007,joint_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale1/combined/learned_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/seed_replays_100iter/image2_black_jacket__bspline_iter100_scale1/seed_34007/joint_geometry_on_original_edit.png,0.9978527426719666,50.84414166301578,8.233525477407966e-06,0.0028694120438528805,0.9840046763420105,37.270917955368674,0.00018745982379186898,0.013691596831336694,0.9993543028831482,0.955093264579773
34007,joint_geometry_on_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale1/combined/learned_geometry_on_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/seed_replays_100iter/image2_black_jacket__bspline_iter100_scale1/seed_34007/joint_geometry_on_reconstruction_edit.png,0.8251051306724548,30.54383364951005,0.0008823007228784263,0.02970354731136378,0.9555875658988953,34.80504674320066,0.0003307465522084385,0.018186438689541132,0.9424242377281189,0.9818278551101685
