mode,stage,stage_path,edit_path,edit_reused_from,input_ssim,input_psnr,input_mse,input_l2,output_ssim,output_psnr,output_mse,output_l2,arcface_original_vs_stage,arcface_clean_edit_vs_stage_edit,arcface_original_vs_clean_edit,arcface_stage_vs_stage_edit
combined,geometry_then_vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__all_iter50_scale05/combined/geometry_then_vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__all_iter50_scale05/combined/geometry_then_vae_reconstruction_edit.png,,0.8422613739967346,31.020762396499624,0.0007905398379079998,0.02811654029051227,0.91080242395401,31.04664337730757,0.0007858427707105875,0.0280328873059945,0.9237974286079407,0.9674707055091858,0.6473087072372437,0.7081381678581238
combined,learned_combined,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__all_iter50_scale05/combined/learned_combined.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__all_iter50_scale05/combined/learned_combined_edit.png,,0.7898598313331604,26.402940510596608,0.0022893170826137066,0.04784680848932044,0.44937923550605774,9.157113846424307,0.12141954898834229,0.34845308003853587,-0.7110738754272461,0.3611451983451843,0.6473087072372437,-0.11766320466995239
combined,learned_delta_only,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__all_iter50_scale05/combined/learned_delta_only.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__all_iter50_scale05/combined/learned_delta_only_edit.png,,0.7771046161651611,26.21748715508303,0.0023891932796686888,0.04887937478802986,0.4012579023838043,8.842374597685426,0.1305456906557083,0.36131107186980627,-0.685713529586792,0.1705062985420227,0.6473087072372437,-0.05014101415872574
combined,learned_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__all_iter50_scale05/combined/learned_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__all_iter50_scale05/combined/learned_geometry_on_original_edit.png,,0.9811279773712158,40.263166815227706,9.41203034017235e-05,0.009701561905266776,0.9284209609031677,31.63471570508257,0.0006863228045403957,0.026197763349957867,0.9502508640289307,0.9803228378295898,0.6473087072372437,0.7239716053009033
combined,learned_geometry_on_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__all_iter50_scale05/combined/learned_geometry_on_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__all_iter50_scale05/combined/learned_geometry_on_reconstruction_edit.png,,0.8396674990653992,30.92882744805862,0.0008074530051089823,0.028415717571600798,0.937169075012207,32.10003873175299,0.0006165895028971136,0.02483122032637771,0.9139063954353333,0.9861525893211365,0.6473087072372437,0.7171751260757446
combined,vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__all_iter50_scale05/combined/vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__all_iter50_scale05/combined/vae_reconstruction_edit.png,,0.8231146335601807,30.491206352076023,0.0008930573821999133,0.029884065690596942,0.8892146944999695,18.648265747324512,0.013651281595230103,0.11683869904800422,0.941228985786438,0.8325568437576294,0.6473087072372437,0.6270360946655273
geometry_only_original,geometry_then_vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__all_iter50_scale05/geometry_only_original/geometry_then_vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__all_iter50_scale05/geometry_only_original/geometry_then_vae_reconstruction_edit.png,,0.7594038844108582,25.187497002515045,0.003028658451512456,0.05503324860039116,0.7078053951263428,22.01296280050006,0.00629076873883605,0.0793143665349226,0.6215512752532959,0.6926045417785645,0.6473087072372437,0.7966518998146057
geometry_only_original,learned_combined,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__all_iter50_scale05/geometry_only_original/learned_combined.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__all_iter50_scale05/geometry_only_original/learned_combined_edit.png,,0.7583861351013184,25.129526920848303,0.0030693563167005777,0.05540177178304479,0.6161960959434509,18.297865773889786,0.014798354357481003,0.12164848686885095,0.6346418261528015,0.6053280234336853,0.6473087072372437,0.8925487399101257
geometry_only_original,learned_delta_only,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__all_iter50_scale05/geometry_only_original/learned_delta_only.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__all_iter50_scale05/geometry_only_original/learned_delta_only_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__all_iter50_scale05/combined/vae_reconstruction_edit.png,0.8231146335601807,30.491206352076023,0.0008930573821999133,0.029884065690596942,0.8892146944999695,18.648265747324512,0.013651281595230103,0.11683869904800422,0.941228985786438,0.8325568437576294,0.6473087072372437,0.6270360946655273
geometry_only_original,learned_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__all_iter50_scale05/geometry_only_original/learned_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__all_iter50_scale05/geometry_only_original/learned_geometry_on_original_edit.png,,0.7899782061576843,25.51103186447293,0.002811232814565301,0.05302106010412561,0.7196228504180908,22.152723200376457,0.006091548129916191,0.07804837045010095,0.5787816047668457,0.6986256837844849,0.6473087072372437,0.8060159683227539
geometry_only_original,learned_geometry_on_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__all_iter50_scale05/geometry_only_original/learned_geometry_on_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__all_iter50_scale05/geometry_only_original/learned_geometry_on_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__all_iter50_scale05/geometry_only_original/learned_combined_edit.png,0.7583861351013184,25.129526920848303,0.0030693563167005777,0.05540177178304479,0.6161960959434509,18.297865773889786,0.014798354357481003,0.12164848686885095,0.6346418261528015,0.6053280234336853,0.6473087072372437,0.8925487399101257
geometry_only_original,vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__all_iter50_scale05/geometry_only_original/vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__all_iter50_scale05/geometry_only_original/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__all_iter50_scale05/combined/vae_reconstruction_edit.png,0.8231146335601807,30.491206352076023,0.0008930573821999133,0.029884065690596942,0.8892146944999695,18.648265747324512,0.013651281595230103,0.11683869904800422,0.941228985786438,0.8325568437576294,0.6473087072372437,0.6270360946655273
geometry_only_reconstruction,geometry_then_vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__all_iter50_scale05/geometry_only_reconstruction/geometry_then_vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__all_iter50_scale05/geometry_only_reconstruction/geometry_then_vae_reconstruction_edit.png,,0.7361423969268799,24.24924582564662,0.003759026760235429,0.06131090245817157,0.5506975054740906,16.803752320719504,0.02087491750717163,0.14448154728951249,0.49880459904670715,0.5787680149078369,0.6473087072372437,0.7741208076477051
geometry_only_reconstruction,learned_combined,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__all_iter50_scale05/geometry_only_reconstruction/learned_combined.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__all_iter50_scale05/geometry_only_reconstruction/learned_combined_edit.png,,0.734036386013031,24.26737777348912,0.0037433654069900513,0.06118304836300698,0.5576543211936951,17.178671697363782,0.019148414954543114,0.13837779791044194,0.4972943663597107,0.5413662195205688,0.6473087072372437,0.8578132390975952
geometry_only_reconstruction,learned_delta_only,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__all_iter50_scale05/geometry_only_reconstruction/learned_delta_only.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__all_iter50_scale05/geometry_only_reconstruction/learned_delta_only_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__all_iter50_scale05/combined/vae_reconstruction_edit.png,0.8231146335601807,30.491206352076023,0.0008930573821999133,0.029884065690596942,0.8892146944999695,18.648265747324512,0.013651281595230103,0.11683869904800422,0.941228985786438,0.8325568437576294,0.6473087072372437,0.6270360946655273
