mode,stage,stage_path,edit_path,edit_reused_from,input_ssim,input_psnr,input_mse,input_l2,output_ssim,output_psnr,output_mse,output_l2,arcface_original_vs_stage,arcface_clean_edit_vs_stage_edit,arcface_original_vs_clean_edit,arcface_stage_vs_stage_edit
delta_only,vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected_v2/delta_only/vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected_v2/delta_only/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected_v2/combined/vae_reconstruction_edit.png,0.936385452747345,36.255742974144326,0.0002368239947827533,0.015389086872935422,0.9617331027984619,27.008534742790523,0.0019913450814783573,0.044624489705523324,0.9934309720993042,0.9457961320877075,0.8519901037216187,0.8533051013946533
geometry_only_original,geometry_then_vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected_v2/geometry_only_original/geometry_then_vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected_v2/geometry_only_original/geometry_then_vae_reconstruction_edit.png,,0.9370319247245789,36.160821285123006,0.00024205712543334812,0.015558185158730697,0.9702224135398865,30.303417531339043,0.0009325201972387731,0.03053719366999484,0.9935024380683899,0.9770235419273376,0.8519901037216187,0.8550541400909424
geometry_only_original,learned_combined,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected_v2/geometry_only_original/learned_combined.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected_v2/geometry_only_original/learned_combined_edit.png,,0.9372777342796326,36.149238961854465,0.0002427035360597074,0.015578945280721266,0.9802550673484802,33.4408092375324,0.00045281319762580097,0.021279407830712794,0.9940769672393799,0.9889737963676453,0.8519901037216187,0.8646021485328674
geometry_only_original,learned_delta_only,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected_v2/geometry_only_original/learned_delta_only.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected_v2/geometry_only_original/learned_delta_only_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected_v2/combined/vae_reconstruction_edit.png,0.936385452747345,36.255742974144326,0.0002368239947827533,0.015389086872935422,0.9617331027984619,27.008534742790523,0.0019913450814783573,0.044624489705523324,0.9934309720993042,0.9457961320877075,0.8519901037216187,0.8533051013946533
geometry_only_original,learned_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected_v2/geometry_only_original/learned_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected_v2/geometry_only_original/learned_geometry_on_original_edit.png,,0.9963027834892273,47.617972347910154,1.7306241716141813e-05,0.004160077128628965,0.970100462436676,29.219170303375837,0.0011969691840931773,0.034597242434812304,0.9978147745132446,0.9739630222320557,0.8519901037216187,0.8601001501083374
geometry_only_original,learned_geometry_on_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected_v2/geometry_only_original/learned_geometry_on_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected_v2/geometry_only_original/learned_geometry_on_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected_v2/geometry_only_original/learned_combined_edit.png,0.9372777342796326,36.149238961854465,0.0002427035360597074,0.015578945280721266,0.9802550673484802,33.4408092375324,0.00045281319762580097,0.021279407830712794,0.9940769672393799,0.9889737963676453,0.8519901037216187,0.8646021485328674
geometry_only_original,vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected_v2/geometry_only_original/vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected_v2/geometry_only_original/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected_v2/combined/vae_reconstruction_edit.png,0.936385452747345,36.255742974144326,0.0002368239947827533,0.015389086872935422,0.9617331027984619,27.008534742790523,0.0019913450814783573,0.044624489705523324,0.9934309720993042,0.9457961320877075,0.8519901037216187,0.8533051013946533
geometry_only_reconstruction,geometry_then_vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected_v2/geometry_only_reconstruction/geometry_then_vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected_v2/geometry_only_reconstruction/geometry_then_vae_reconstruction_edit.png,,0.9366400241851807,36.12287369777479,0.00024418142857030034,0.0156263056596977,0.9652824997901917,29.15612120680903,0.0012144730426371098,0.0348492904179857,0.9901587963104248,0.9662519097328186,0.8519901037216187,0.8774448037147522
geometry_only_reconstruction,learned_combined,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected_v2/geometry_only_reconstruction/learned_combined.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected_v2/geometry_only_reconstruction/learned_combined_edit.png,,0.9370777606964111,36.134478729988004,0.0002435298083582893,0.015605441626506098,0.9680410027503967,29.116559437051773,0.00122558674775064,0.03500838110725259,0.9890478849411011,0.969910740852356,0.8519901037216187,0.8728177547454834
geometry_only_reconstruction,learned_delta_only,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected_v2/geometry_only_reconstruction/learned_delta_only.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected_v2/geometry_only_reconstruction/learned_delta_only_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected_v2/combined/vae_reconstruction_edit.png,0.936385452747345,36.255742974144326,0.0002368239947827533,0.015389086872935422,0.9617331027984619,27.008534742790523,0.0019913450814783573,0.044624489705523324,0.9934309720993042,0.9457961320877075,0.8519901037216187,0.8533051013946533
geometry_only_reconstruction,learned_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected_v2/geometry_only_reconstruction/learned_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected_v2/geometry_only_reconstruction/learned_geometry_on_original_edit.png,,0.9959957599639893,47.8686945877309,1.6335428881575353e-05,0.0040417111328712434,0.9788634777069092,32.31708031465112,0.0005865323473699391,0.02421842991132867,0.9974206686019897,0.9828095436096191,0.8519901037216187,0.8835378885269165
geometry_only_reconstruction,learned_geometry_on_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected_v2/geometry_only_reconstruction/learned_geometry_on_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected_v2/geometry_only_reconstruction/learned_geometry_on_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected_v2/geometry_only_reconstruction/learned_combined_edit.png,0.9370777606964111,36.134478729988004,0.0002435298083582893,0.015605441626506098,0.9680410027503967,29.116559437051773,0.00122558674775064,0.03500838110725259,0.9890478849411011,0.969910740852356,0.8519901037216187,0.8728177547454834
geometry_only_reconstruction,vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected_v2/geometry_only_reconstruction/vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected_v2/geometry_only_reconstruction/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected_v2/combined/vae_reconstruction_edit.png,0.936385452747345,36.255742974144326,0.0002368239947827533,0.015389086872935422,0.9617331027984619,27.008534742790523,0.0019913450814783573,0.044624489705523324,0.9934309720993042,0.9457961320877075,0.8519901037216187,0.8533051013946533
baseline,neutral_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected_v2/neutral_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected_v2/neutral_geometry_on_original_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected_v2/delta_only/learned_geometry_on_original_edit.png,0.9987719058990479,56.727678445836005,2.1243797618808458e-06,0.0014575252182658267,0.9832308292388916,31.16333969191354,0.0007650080951862037,0.02765877971252896,0.9997627139091492,0.9899371862411499,0.8519901037216187,0.845227837562561
baseline,neutral_geometry_on_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected_v2/neutral_geometry_on_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected_v2/neutral_geometry_on_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected_v2/delta_only/learned_geometry_on_reconstruction_edit.png,0.9363862872123718,36.25576805878432,0.00023682262690272182,0.015389042429687489,0.9619460701942444,27.03190626753232,0.0019806574564427137,0.044504577926801125,0.993437647819519,0.945499062538147,0.8519901037216187,0.8523731231689453
baseline,vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected_v2/vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected_v2/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected_v2/combined/vae_reconstruction_edit.png,0.936385452747345,36.255742974144326,0.0002368239947827533,0.015389086872935422,0.9617331027984619,27.008534742790523,0.0019913450814783573,0.044624489705523324,0.9934309720993042,0.9457961320877075,0.8519901037216187,0.8533051013946533
