iter,mode,loss,arcface_identity_distance,arcface_identity_similarity,ssim_preservation_loss,pixel_preservation_loss,latent_regularisation,input_ssim,input_psnr,input_mse,seconds_iter,seconds_elapsed,peak_vram_gb
0,combined,0.26349955797195435,0.05942380428314209,0.9405761957168579,0.17153024673461914,0.0008636002312414348,0.0,0.823954164981842,30.636886551052193,0.000863597437273711,0.5281629674136639,0.5283555202186108,6.4316864013671875
1,combined,-1.3896775245666504,0.2247220277786255,0.7752779722213745,0.17149120569229126,0.0008670627139508724,9.99956828309223e-05,0.8252692222595215,30.665162111891515,0.0008579930872656405,0.3899906389415264,2.0457290410995483,6.495697975158691
2,combined,-2.340336322784424,0.32005631923675537,0.6799436807632446,0.17202776670455933,0.0008777269395068288,0.00026987685123458505,0.8253118395805359,30.63219004946673,0.0008645318448543549,0.6247596312314272,2.710625259205699,6.495820999145508
3,combined,-3.235996723175049,0.40991467237472534,0.5900853276252747,0.17261207103729248,0.0008910062024369836,0.00048498460091650486,0.8249794840812683,30.571906416019626,0.0008766159298829734,0.6245552655309439,3.38082716986537,6.495820999145508
4,combined,-4.104541301727295,0.4972020387649536,0.5027979612350464,0.1734774112701416,0.0009084212360903621,0.0007453499129042029,0.824221670627594,30.48777357307147,0.0008937635575421154,0.6409803032875061,4.0677857883274555,6.495820999145508
5,combined,-4.938999176025391,0.5812510848045349,0.4187489151954651,0.1746835708618164,0.0009301435784436762,0.0010513602755963802,0.8230171203613281,30.38228488940318,0.000915738579351455,0.6545909196138382,4.7615454867482185,6.495820999145508
6,combined,-5.594261169433594,0.6474806070327759,0.3525193929672241,0.1760895848274231,0.000955395691562444,0.0013978678034618497,0.8215554356575012,30.262027360176372,0.0009414500091224909,0.6298654079437256,5.430092595517635,6.495820999145508
7,combined,-6.249662399291992,0.7137854099273682,0.28621459007263184,0.17761832475662231,0.0009831400820985436,0.0017711430555209517,0.8199946880340576,30.1351988589991,0.0009693488827906549,0.6440825294703245,6.118218211457133,6.495820999145508
8,combined,-6.882310390472412,0.7778710126876831,0.2221289873123169,0.17925918102264404,0.001013452303595841,0.0021712128072977066,0.8183426856994629,30.001375203495982,0.000999683397822082,0.6140915788710117,6.778950458392501,6.495820999145508
9,combined,-7.4265313148498535,0.8331766724586487,0.16682332754135132,0.18102580308914185,0.0010463526705279946,0.0025943422224372625,0.8166136741638184,29.86206193521341,0.0010322711896151304,0.6210509575903416,7.440237043425441,6.495820999145508
10,combined,-7.901930809020996,0.8815751671791077,0.11842483282089233,0.18274205923080444,0.001080525922589004,0.0030367036815732718,0.8149685263633728,29.72257416507776,0.001065964112058282,0.6421641632914543,8.128107452765107,6.495820999145508
11,combined,-8.360773086547852,0.9282950162887573,0.07170498371124268,0.18441241979599,0.0011158979032188654,0.003495640354231,0.81339430809021,29.583303907105638,0.0011007016291841865,0.6188673283904791,8.785325072705746,6.495820999145508
12,combined,-8.82097053527832,0.9751378297805786,0.024862170219421387,0.1860576868057251,0.0011522899148985744,0.0039663310162723064,0.8118431568145752,29.44456570171269,0.0011364319361746311,0.619854835793376,9.458445217460394,6.495820999145508
13,combined,-9.251516342163086,1.018959879875183,-0.018959879875183105,0.1875917911529541,0.0011885749408975244,0.00444209948182106,0.8104186058044434,29.31073697226109,0.0011719964677467942,0.6611208319664001,10.166986664757133,6.495820999145508
14,combined,-9.675482749938965,1.062069058418274,-0.062069058418273926,0.1890161633491516,0.0012243457604199648,0.004919603932648897,0.8090915679931641,29.182292348942557,0.001207176479510963,0.6508634593337774,10.869275219738483,6.495820999145508
15,combined,-10.096015930175781,1.1048011779785156,-0.10480117797851562,0.1903727650642395,0.0012596797896549106,0.00540063064545393,0.8077885508537292,29.058437946519433,0.0012420989805832505,0.6386628039181232,11.54853205010295,6.495820999145508
16,combined,-10.505891799926758,1.1464314460754395,-0.14643144607543945,0.19165754318237305,0.001294406014494598,0.005882779136300087,0.8065200448036194,28.9397278461638,0.0012765188002958894,0.621038319543004,12.216742187738419,6.495820999145508
17,combined,-10.89521598815918,1.1859965324401855,-0.18599653244018555,0.19292199611663818,0.0013290179194882512,0.006364951841533184,0.8052614331245422,28.8248340325689,0.0013107401318848133,0.62436892837286,12.88217095285654,6.495820999145508
18,combined,-11.26099967956543,1.2231996059417725,-0.22319960594177246,0.19417071342468262,0.0013633599737659097,0.006846273317933083,0.8040196299552917,28.713460230249833,0.0013447884703055024,0.6580319013446569,13.581411628052592,6.495820999145508
19,combined,-11.640297889709473,1.2617337703704834,-0.2617337703704834,0.19537842273712158,0.0013974318280816078,0.0073258536867797375,0.8028116226196289,28.6050847242807,0.0013787690550088882,0.6096848994493484,14.233605023473501,6.495820999145508
