mode,stage,stage_path,edit_path,edit_reused_from,input_ssim,input_psnr,input_mse,input_l2,output_ssim,output_psnr,output_mse,output_l2,arcface_original_vs_stage,arcface_clean_edit_vs_stage_edit,arcface_original_vs_clean_edit,arcface_stage_vs_stage_edit
geometry_only_original,learned_delta_only,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/geometry_only_original/learned_delta_only.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/geometry_only_original/learned_delta_only_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/combined/vae_reconstruction_edit.png,0.8231146335601807,30.491206352076023,0.0008930573821999133,0.029884065690596942,0.8892146944999695,18.648265747324512,0.013651281595230103,0.11683869904800422,0.941228985786438,0.8325568437576294,0.6473087072372437,0.6270360946655273
geometry_only_original,learned_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/geometry_only_original/learned_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/geometry_only_original/learned_geometry_on_original_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/delta_only/learned_geometry_on_original_edit.png,0.9990448951721191,55.881840688269506,2.5811659725150093e-06,0.001606600750813658,0.987743079662323,42.34127209670654,5.8327423175796866e-05,0.007637239237826511,0.9996427893638611,0.9937304258346558,0.6473087072372437,0.6353799104690552
geometry_only_original,learned_geometry_on_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/geometry_only_original/learned_geometry_on_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/geometry_only_original/learned_geometry_on_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/delta_only/learned_geometry_on_reconstruction_edit.png,0.8231220245361328,30.49125390713815,0.0008930476033128798,0.02988390207641699,0.8885669112205505,18.611083566833216,0.013768658973276615,0.11733992915148966,0.9412927627563477,0.8332234621047974,0.6473087072372437,0.6278933882713318
geometry_only_original,vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/geometry_only_original/vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/geometry_only_original/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/combined/vae_reconstruction_edit.png,0.8231146335601807,30.491206352076023,0.0008930573821999133,0.029884065690596942,0.8892146944999695,18.648265747324512,0.013651281595230103,0.11683869904800422,0.941228985786438,0.8325568437576294,0.6473087072372437,0.6270360946655273
geometry_only_reconstruction,geometry_then_vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/geometry_only_reconstruction/geometry_then_vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/geometry_only_reconstruction/geometry_then_vae_reconstruction_edit.png,,0.8319256901741028,30.68367290099809,0.0008543438743799925,0.029229161369768934,0.9042807221412659,31.149590537918193,0.0007674338412471116,0.02770259629072899,0.9336382746696472,0.9816727638244629,0.6473087072372437,0.7013508081436157
geometry_only_reconstruction,learned_combined,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/geometry_only_reconstruction/learned_combined.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/geometry_only_reconstruction/learned_combined_edit.png,,0.8311036229133606,30.654856612706038,0.0008600314613431692,0.02932629300377341,0.5977321267127991,13.23446849914223,0.047484640032052994,0.21790970614466212,0.931381106376648,0.653124988079071,0.6473087072372437,0.47154587507247925
geometry_only_reconstruction,learned_delta_only,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/geometry_only_reconstruction/learned_delta_only.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/geometry_only_reconstruction/learned_delta_only_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/combined/vae_reconstruction_edit.png,0.8231146335601807,30.491206352076023,0.0008930573821999133,0.029884065690596942,0.8892146944999695,18.648265747324512,0.013651281595230103,0.11683869904800422,0.941228985786438,0.8325568437576294,0.6473087072372437,0.6270360946655273
geometry_only_reconstruction,learned_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/geometry_only_reconstruction/learned_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/geometry_only_reconstruction/learned_geometry_on_original_edit.png,,0.9779439568519592,39.70647409706111,0.00010699231643229723,0.01034370902685769,0.9392571449279785,33.95955556163207,0.00040183193050324917,0.02004574594529346,0.9971295595169067,0.9898543357849121,0.6473087072372437,0.6681383848190308
geometry_only_reconstruction,learned_geometry_on_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/geometry_only_reconstruction/learned_geometry_on_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/geometry_only_reconstruction/learned_geometry_on_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/geometry_only_reconstruction/learned_combined_edit.png,0.8311036229133606,30.654856612706038,0.0008600314613431692,0.02932629300377341,0.5977321267127991,13.23446849914223,0.047484640032052994,0.21790970614466212,0.931381106376648,0.653124988079071,0.6473087072372437,0.47154587507247925
geometry_only_reconstruction,vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/geometry_only_reconstruction/vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/geometry_only_reconstruction/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/combined/vae_reconstruction_edit.png,0.8231146335601807,30.491206352076023,0.0008930573821999133,0.029884065690596942,0.8892146944999695,18.648265747324512,0.013651281595230103,0.11683869904800422,0.941228985786438,0.8325568437576294,0.6473087072372437,0.6270360946655273
baseline,neutral_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/neutral_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/neutral_geometry_on_original_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/delta_only/learned_geometry_on_original_edit.png,0.9990448951721191,55.881840688269506,2.5811659725150093e-06,0.001606600750813658,0.987743079662323,42.34127209670654,5.8327423175796866e-05,0.007637239237826511,0.9996427893638611,0.9937304258346558,0.6473087072372437,0.6353799104690552
baseline,neutral_geometry_on_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/neutral_geometry_on_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/neutral_geometry_on_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/delta_only/learned_geometry_on_reconstruction_edit.png,0.8231220245361328,30.49125390713815,0.0008930476033128798,0.02988390207641699,0.8885669112205505,18.611083566833216,0.013768658973276615,0.11733992915148966,0.9412927627563477,0.8332234621047974,0.6473087072372437,0.6278933882713318
baseline,vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/combined/vae_reconstruction_edit.png,0.8231146335601807,30.491206352076023,0.0008930573821999133,0.029884065690596942,0.8892146944999695,18.648265747324512,0.013651281595230103,0.11683869904800422,0.941228985786438,0.8325568437576294,0.6473087072372437,0.6270360946655273
