seed,stage,stage_path,edit_path,input_ssim,input_psnr,input_mse,input_l2,output_ssim,output_psnr,output_mse,output_l2,arcface_original_vs_stage,arcface_clean_edit_vs_stage_edit
1234,original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale2/original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/seed_replays_100iter/image2_black_jacket__bspline_iter100_scale2/seed_1234/original_edit.png,1.0,inf,0.0,0.0,1.0,inf,0.0,0.0,1.0,1.0000001192092896
1234,vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale2/vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/seed_replays_100iter/image2_black_jacket__bspline_iter100_scale2/seed_1234/vae_reconstruction_edit.png,0.8231146335601807,30.491206352076023,0.0008930573821999133,0.029884065690596942,0.9517527222633362,34.30348241404224,0.000371237430954352,0.019267522698944772,0.941228985786438,0.9881799221038818
1234,neutral_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale2/neutral_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/seed_replays_100iter/image2_black_jacket__bspline_iter100_scale2/seed_1234/neutral_geometry_on_original_edit.png,0.9990448951721191,55.881840688269506,2.5811659725150093e-06,0.001606600750813658,0.9889773726463318,43.763506423310396,4.2038707761093974e-05,0.006483726379258611,0.9996427893638611,0.996782124042511
1234,geometry_only_original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale2/geometry_only_original/learned_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/seed_replays_100iter/image2_black_jacket__bspline_iter100_scale2/seed_1234/geometry_only_original_edit.png,0.9289403557777405,33.707450872511544,0.000425848294980824,0.02063609204720758,0.895915687084198,30.939566007511317,0.0008054589270614088,0.028380608292660127,0.7993297576904297,0.9630360007286072
1234,geometry_only_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale2/geometry_only_reconstruction/learned_geometry_on_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/seed_replays_100iter/image2_black_jacket__bspline_iter100_scale2/seed_1234/geometry_only_reconstruction_edit.png,0.8297955393791199,30.391493293015476,0.0009137989836744964,0.030229108218313296,0.9335739016532898,32.53216507116065,0.0005581918521784246,0.02362608414821264,0.8380527496337891,0.9629953503608704
1234,combined,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale2/combined/learned_combined.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/seed_replays_100iter/image2_black_jacket__bspline_iter100_scale2/seed_1234/combined_edit.png,0.7867795825004578,26.18589755555785,0.0024066350888460875,0.04905746720781748,0.7608726620674133,23.91705930676199,0.004057832062244415,0.0637011150785009,-0.9706169962882996,0.09004993736743927
1234,joint_delta_only,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale2/combined/learned_delta_only.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/seed_replays_100iter/image2_black_jacket__bspline_iter100_scale2/seed_1234/joint_delta_only_edit.png,0.7846014499664307,26.160584171646697,0.0024207034148275852,0.04920064445540917,0.7654908299446106,24.07971662486772,0.003908663988113403,0.0625193089222314,-0.9683811664581299,0.09281225502490997
1234,joint_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale2/combined/learned_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/seed_replays_100iter/image2_black_jacket__bspline_iter100_scale2/seed_1234/joint_geometry_on_original_edit.png,0.9978047013282776,50.51702844225139,8.877632353687659e-06,0.002979535593626574,0.9849435687065125,41.09465681945121,7.772027311148122e-05,0.008815910225920022,0.9991521835327148,0.9960339069366455
1234,joint_geometry_on_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale2/combined/learned_geometry_on_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/seed_replays_100iter/image2_black_jacket__bspline_iter100_scale2/seed_1234/joint_geometry_on_reconstruction_edit.png,0.8258865475654602,30.56109550151372,0.0008788008126430213,0.02964457475901824,0.9523338675498962,34.4416291554736,0.000359614408807829,0.018963502018557357,0.9446735382080078,0.9880849719047546
24001,original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale2/original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/seed_replays_100iter/image2_black_jacket__bspline_iter100_scale2/seed_24001/original_edit.png,1.0,inf,0.0,0.0,1.0,inf,0.0,0.0,1.0,1.0
24001,vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale2/vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/seed_replays_100iter/image2_black_jacket__bspline_iter100_scale2/seed_24001/vae_reconstruction_edit.png,0.8231146335601807,30.491206352076023,0.0008930573821999133,0.029884065690596942,0.8892146944999695,18.648265747324512,0.013651281595230103,0.11683869904800422,0.941228985786438,0.8325568437576294
24001,neutral_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale2/neutral_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/seed_replays_100iter/image2_black_jacket__bspline_iter100_scale2/seed_24001/neutral_geometry_on_original_edit.png,0.9990448951721191,55.881840688269506,2.5811659725150093e-06,0.001606600750813658,0.987743079662323,42.34127209670654,5.8327423175796866e-05,0.007637239237826511,0.9996427893638611,0.9937304258346558
24001,geometry_only_original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale2/geometry_only_original/learned_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/seed_replays_100iter/image2_black_jacket__bspline_iter100_scale2/seed_24001/geometry_only_original_edit.png,0.9289403557777405,33.707450872511544,0.000425848294980824,0.02063609204720758,0.8806090950965881,29.258619177136985,0.0011861458187922835,0.03444046774932483,0.7993297576904297,0.9113713502883911
24001,geometry_only_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale2/geometry_only_reconstruction/learned_geometry_on_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/seed_replays_100iter/image2_black_jacket__bspline_iter100_scale2/seed_24001/geometry_only_reconstruction_edit.png,0.8297955393791199,30.391493293015476,0.0009137989836744964,0.030229108218313296,0.42993783950805664,8.971892703438517,0.1267099529504776,0.3559634151854339,0.8380527496337891,0.3207501769065857
24001,combined,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale2/combined/learned_combined.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/seed_replays_100iter/image2_black_jacket__bspline_iter100_scale2/seed_24001/combined_edit.png,0.7867795825004578,26.18589755555785,0.0024066350888460875,0.04905746720781748,0.4065192937850952,8.901127111213592,0.12879152595996857,0.3588753627096301,-0.9706169962882996,0.3392299711704254
24001,joint_delta_only,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale2/combined/learned_delta_only.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/seed_replays_100iter/image2_black_jacket__bspline_iter100_scale2/seed_24001/joint_delta_only_edit.png,0.7846014499664307,26.160584171646697,0.0024207034148275852,0.04920064445540917,0.40072140097618103,8.853158619002082,0.13022193312644958,0.36086276217760344,-0.9683811664581299,0.3295873999595642
24001,joint_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale2/combined/learned_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/seed_replays_100iter/image2_black_jacket__bspline_iter100_scale2/seed_24001/joint_geometry_on_original_edit.png,0.9978047013282776,50.51702844225139,8.877632353687659e-06,0.002979535593626574,0.9826748371124268,39.17885397123944,0.00012081325985491276,0.010991508534087245,0.9991521835327148,0.9962578415870667
24001,joint_geometry_on_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale2/combined/learned_geometry_on_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/seed_replays_100iter/image2_black_jacket__bspline_iter100_scale2/seed_24001/joint_geometry_on_reconstruction_edit.png,0.8258865475654602,30.56109550151372,0.0008788008126430213,0.02964457475901824,0.9391913414001465,28.33545660316559,0.0014670818345621228,0.038302504285779054,0.9446735382080078,0.9839880466461182
34007,original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale2/original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/seed_replays_100iter/image2_black_jacket__bspline_iter100_scale2/seed_34007/original_edit.png,1.0,inf,0.0,0.0,1.0,inf,0.0,0.0,1.0,1.0
34007,vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale2/vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/seed_replays_100iter/image2_black_jacket__bspline_iter100_scale2/seed_34007/vae_reconstruction_edit.png,0.8231146335601807,30.491206352076023,0.0008930573821999133,0.029884065690596942,0.9550182819366455,34.53100517844827,0.00035228932392783463,0.01876937196412908,0.941228985786438,0.979028582572937
34007,neutral_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale2/neutral_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/seed_replays_100iter/image2_black_jacket__bspline_iter100_scale2/seed_34007/neutral_geometry_on_original_edit.png,0.9990448951721191,55.881840688269506,2.5811659725150093e-06,0.001606600750813658,0.9867956638336182,37.5097172777477,0.00017743049829732627,0.01332030398667111,0.9996427893638611,0.9570471048355103
34007,geometry_only_original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale2/geometry_only_original/learned_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/seed_replays_100iter/image2_black_jacket__bspline_iter100_scale2/seed_34007/geometry_only_original_edit.png,0.9289403557777405,33.707450872511544,0.000425848294980824,0.02063609204720758,0.9017770290374756,30.61618093493099,0.0008677245932631195,0.029457165397626422,0.7993297576904297,0.9236992597579956
34007,geometry_only_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale2/geometry_only_reconstruction/learned_geometry_on_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/seed_replays_100iter/image2_black_jacket__bspline_iter100_scale2/seed_34007/geometry_only_reconstruction_edit.png,0.8297955393791199,30.391493293015476,0.0009137989836744964,0.030229108218313296,0.9354364275932312,31.07786211021564,0.0007802140899002552,0.02793231264861997,0.8380527496337891,0.9334103465080261
