iter,mode,loss,arcface_identity_distance,arcface_identity_similarity,ssim_preservation_loss,pixel_preservation_loss,latent_regularisation,input_ssim,input_psnr,input_mse,seconds_iter,seconds_elapsed,peak_vram_gb
0,geometry_only_reconstruction,0.18637746572494507,0.057923316955566406,0.9420766830444336,0.153106689453125,0.0007718309643678367,0.0,0.8418951034545898,31.1247891593996,0.0007718289853073657,0.26780906692147255,0.2678994182497263,0.8685307502746582
1,geometry_only_reconstruction,0.1835578829050064,0.058216392993927,0.941783607006073,0.15312892198562622,0.0007720205467194319,0.0,0.8426163196563721,31.148846487199748,0.0007675653323531151,0.24137420020997524,0.5899239666759968,0.914431095123291
2,geometry_only_reconstruction,0.1788315773010254,0.05871319770812988,0.9412868022918701,0.15317726135253906,0.0007724777678959072,0.0,0.8430971503257751,31.165170739966534,0.0007646856247447431,0.25035696662962437,0.9299566932022572,0.9144935607910156
3,geometry_only_reconstruction,0.1712159514427185,0.059507906436920166,0.9404920935630798,0.1532435417175293,0.000773105479311198,0.0,0.8434774875640869,31.17651497976542,0.0007626907899975777,0.38072727620601654,1.3889097310602665,0.9144935607910156
4,geometry_only_reconstruction,0.1636599451303482,0.060299038887023926,0.9397009611129761,0.15331459045410156,0.0007737793494015932,0.0,0.8438093066215515,31.184937622971567,0.0007612130721099675,0.3167047258466482,1.7920407466590405,0.9144935607910156
5,geometry_only_reconstruction,0.15666839480400085,0.06103473901748657,0.9389652609825134,0.1533876657485962,0.0007745068287476897,0.0,0.8440993428230286,31.19062310237127,0.000760217197239399,0.2848004288971424,2.1568993125110865,0.9144935607910156
6,geometry_only_reconstruction,0.1499987095594406,0.06174004077911377,0.9382599592208862,0.15346431732177734,0.0007753072422929108,0.0,0.8443568348884583,31.194036169042313,0.0007596199866384268,0.24751227907836437,2.4879782274365425,0.9144935607910156
7,geometry_only_reconstruction,0.14366163313388824,0.062416911125183105,0.9375830888748169,0.1535506248474121,0.0007762107998132706,0.0,0.8446028232574463,31.196596731496122,0.0007591722533106804,0.3687538281083107,2.9401626493781805,0.9144935607910156
8,geometry_only_reconstruction,0.13711923360824585,0.06312042474746704,0.936879575252533,0.15364915132522583,0.0007772179087623954,0.0,0.8448429703712463,31.19932972978645,0.0007586946594528854,0.2667869459837675,3.2896948158740997,0.9144935607910156
9,geometry_only_reconstruction,0.1317838430404663,0.06371307373046875,0.9362869262695312,0.15376734733581543,0.0007783900364302099,0.0,0.8451034426689148,31.20337092268216,0.0007579890079796314,0.260874979197979,3.6328742001205683,0.9144935607910156
10,geometry_only_reconstruction,0.12480843812227249,0.06448060274124146,0.9355193972587585,0.15390729904174805,0.0007797054713591933,0.0,0.8453825116157532,31.208210432229556,0.0007571448222734034,0.3068474940955639,4.02008144557476,0.9144935607910156
11,geometry_only_reconstruction,0.11708977818489075,0.06533002853393555,0.9346699714660645,0.1540623903274536,0.0007811003597453237,0.0,0.8456661701202393,31.21311216332982,0.0007562907412648201,0.3457685764878988,4.444215480238199,0.9144935607910156
12,geometry_only_reconstruction,0.11209774017333984,0.06591469049453735,0.9340853095054626,0.15423327684402466,0.0007825931534171104,0.0,0.8459525108337402,31.217989985651947,0.0007554417825303972,0.33692763932049274,4.8360646311193705,0.9144935607910156
13,geometry_only_reconstruction,0.10547611117362976,0.06666380167007446,0.9333361983299255,0.15440714359283447,0.0007840666803531349,0.0,0.8462154269218445,31.221930354924208,0.0007547566783614457,0.3423475828021765,5.232653092592955,0.9144935607910156
14,geometry_only_reconstruction,0.10029423236846924,0.06727194786071777,0.9327280521392822,0.1545870304107666,0.0007855640724301338,0.0,0.8464565277099609,31.22504399998901,0.0007542157545685768,0.2819875981658697,5.5990434270352125,0.9144935607910156
15,geometry_only_reconstruction,0.09379390627145767,0.06801825761795044,0.9319817423820496,0.1547795534133911,0.0007871216512285173,0.0,0.8466882109642029,31.227581329334964,0.0007537752389907837,0.2780159395188093,5.930376360192895,0.9144935607910156
16,geometry_only_reconstruction,0.0881819874048233,0.06867873668670654,0.9313212633132935,0.15497809648513794,0.0007887020474299788,0.0,0.846904993057251,31.22941249333186,0.0007534574833698571,0.26847435906529427,6.2265593986958265,0.9144935607910156
17,geometry_only_reconstruction,0.08140955865383148,0.0694536566734314,0.9305463433265686,0.1551734209060669,0.0007902212091721594,0.0,0.8470967411994934,31.23031611625968,0.0007533007301390171,0.22025465592741966,6.481538472697139,0.9144935607910156
18,geometry_only_reconstruction,0.07676709443330765,0.07001185417175293,0.9299881458282471,0.15536129474639893,0.0007916541071608663,0.0,0.8472623229026794,31.230282558389277,0.0007533065509051085,0.28038518503308296,6.787682741880417,0.9144935607910156
19,geometry_only_reconstruction,0.07197920233011246,0.070587158203125,0.929412841796875,0.15555429458618164,0.0007931410218589008,0.0,0.8474213480949402,31.23017383267024,0.0007533254101872444,0.2967378757894039,7.12650484777987,0.9144935607910156
