mode,stage,stage_path,edit_path,edit_reused_from,input_ssim,input_psnr,input_mse,input_l2,output_ssim,output_psnr,output_mse,output_l2,arcface_original_vs_stage,arcface_clean_edit_vs_stage_edit,arcface_original_vs_clean_edit,arcface_stage_vs_stage_edit
geometry_only_original,geometry_then_vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_rolling/geometry_only_original/geometry_then_vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_rolling/geometry_only_original/geometry_then_vae_reconstruction_edit.png,,0.8392834663391113,30.363568284711352,0.0009196936152875423,0.030326450753221063,0.9246411323547363,32.141150475106365,0.0006107802037149668,0.024713967785747533,0.9430480003356934,0.9725773334503174,0.8755786418914795,0.8857160806655884
geometry_only_original,learned_combined,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_rolling/geometry_only_original/learned_combined.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_rolling/geometry_only_original/learned_combined_edit.png,,0.8388752341270447,30.281519787911133,0.0009372339700348675,0.030614277225419966,0.9397972226142883,32.75900628294936,0.0005297846510075033,0.02301705131000718,0.9381743669509888,0.980445146560669,0.8755786418914795,0.8692265748977661
geometry_only_original,learned_delta_only,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_rolling/geometry_only_original/learned_delta_only.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_rolling/geometry_only_original/learned_delta_only_edit.png,,0.8401924967765808,30.935105990148553,0.0008062865235842764,0.0283951848661754,0.9491342902183533,34.69888240291725,0.0003389313642401248,0.01841008865378233,0.9418524503707886,0.9840707182884216,0.8755786418914795,0.8779171705245972
geometry_only_original,learned_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_rolling/geometry_only_original/learned_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_rolling/geometry_only_original/learned_geometry_on_original_edit.png,,0.9874226450920105,37.47039310195131,0.0001790443784557283,0.013380746558235393,0.9593954086303711,34.86758467018756,0.0003260179655626416,0.018055967588657264,0.9884027242660522,0.990584135055542,0.8755786418914795,0.8791417479515076
geometry_only_original,learned_geometry_on_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_rolling/geometry_only_original/learned_geometry_on_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_rolling/geometry_only_original/learned_geometry_on_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_rolling/geometry_only_original/learned_combined_edit.png,0.8388752341270447,30.281519787911133,0.0009372339700348675,0.030614277225419966,0.9397972226142883,32.75900628294936,0.0005297846510075033,0.02301705131000718,0.9381743669509888,0.980445146560669,0.8755786418914795,0.8692265748977661
geometry_only_original,vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_rolling/geometry_only_original/vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_rolling/geometry_only_original/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_rolling/geometry_only_original/learned_delta_only_edit.png,0.8401924967765808,30.935105990148553,0.0008062865235842764,0.0283951848661754,0.9491342902183533,34.69888240291725,0.0003389313642401248,0.01841008865378233,0.9418524503707886,0.9840707182884216,0.8755786418914795,0.8779171705245972
geometry_only_reconstruction,geometry_then_vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_rolling/geometry_only_reconstruction/geometry_then_vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_rolling/geometry_only_reconstruction/geometry_then_vae_reconstruction_edit.png,,0.8399657607078552,30.802802100809043,0.000831227283924818,0.028831012537280373,0.9341068863868713,33.481017269208124,0.0004486402904149145,0.021181130527309314,0.9461761713027954,0.9782590866088867,0.8755786418914795,0.8778471350669861
geometry_only_reconstruction,learned_combined,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_rolling/geometry_only_reconstruction/learned_combined.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_rolling/geometry_only_reconstruction/learned_combined_edit.png,,0.8399887084960938,30.80253904516555,0.0008312776335515082,0.028831885709254403,0.9440171718597412,34.135140537640886,0.0003859099233523011,0.019644590180309212,0.9356423616409302,0.9841130375862122,0.8755786418914795,0.8630538582801819
geometry_only_reconstruction,learned_delta_only,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_rolling/geometry_only_reconstruction/learned_delta_only.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_rolling/geometry_only_reconstruction/learned_delta_only_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_rolling/geometry_only_original/learned_delta_only_edit.png,0.8401924967765808,30.935105990148553,0.0008062865235842764,0.0283951848661754,0.9491342902183533,34.69888240291725,0.0003389313642401248,0.01841008865378233,0.9418524503707886,0.9840707182884216,0.8755786418914795,0.8779171705245972
geometry_only_reconstruction,learned_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_rolling/geometry_only_reconstruction/learned_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_rolling/geometry_only_reconstruction/learned_geometry_on_original_edit.png,,0.9935991764068604,42.75152803482406,5.306976891006343e-05,0.007284900061775963,0.9726922512054443,37.793863217415435,0.0001661933638388291,0.012891600515018649,0.9938433170318604,0.993773341178894,0.8755786418914795,0.8677452206611633
