mode,comparison,left_stage,right_stage,left_edit_path,right_edit_path,edit_ssim,edit_psnr,edit_mse,edit_l2,arcface_edit_cosine_similarity
baseline_control,reconstruction_effect,clean_edit,vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/vae_reconstruction_edit.png,0.8892146944999695,18.648265747324512,0.013651281595230103,0.11683869904800422,0.8325568437576294
baseline_control,neutral_geometry_resampling_on_original,clean_edit,neutral_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/neutral_geometry_on_original_edit.png,0.9871861338615417,42.18096066392412,6.052069875295274e-05,0.007779505045499536,0.9951939582824707
baseline_control,neutral_geometry_resampling_after_reconstruction,vae_reconstruction,neutral_geometry_on_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/neutral_geometry_on_reconstruction_edit.png,0.9989001154899597,54.081024472519005,3.90748709833133e-06,0.0019767364767037943,0.9997425675392151
geometry_only_original,reconstruction_effect,clean_edit,vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/geometry_only_original/vae_reconstruction_edit.png,0.8892146944999695,18.648265747324512,0.013651281595230103,0.11683869904800422,0.8325568437576294
geometry_only_original,delta_increment_after_reconstruction,vae_reconstruction,learned_delta_only,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/geometry_only_original/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/geometry_only_original/learned_delta_only_edit.png,1.0,inf,0.0,0.0,1.0
geometry_only_original,geometry_on_original_effect,clean_edit,learned_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/geometry_only_original/learned_geometry_on_original_edit.png,0.6421098113059998,21.658126037912425,0.006826331838965416,0.08262161847219779,0.7164915204048157
geometry_only_original,geometry_on_reconstruction_effect,vae_reconstruction,learned_geometry_on_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/geometry_only_original/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/geometry_only_original/learned_geometry_on_reconstruction_edit.png,0.6168320775032043,17.097706148546795,0.01950874738395214,0.13967371758477734,0.6305387020111084
geometry_only_original,geometry_increment_after_delta,learned_delta_only,learned_combined,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/geometry_only_original/learned_delta_only_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/geometry_only_original/learned_combined_edit.png,0.6168320775032043,17.097706148546795,0.01950874738395214,0.13967371758477734,0.6305387020111084
geometry_only_original,order_effect,learned_combined,geometry_then_vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/geometry_only_original/learned_combined_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/geometry_only_original/geometry_then_vae_reconstruction_edit.png,0.8586699962615967,30.087369304595526,0.0009800834814086556,0.031306285014492785,0.9706121683120728
geometry_only_reconstruction,reconstruction_effect,clean_edit,vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/geometry_only_reconstruction/vae_reconstruction_edit.png,0.8892146944999695,18.648265747324512,0.013651281595230103,0.11683869904800422,0.8325568437576294
geometry_only_reconstruction,delta_increment_after_reconstruction,vae_reconstruction,learned_delta_only,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/geometry_only_reconstruction/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/geometry_only_reconstruction/learned_delta_only_edit.png,1.0,inf,0.0,0.0,1.0
geometry_only_reconstruction,geometry_on_original_effect,clean_edit,learned_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/geometry_only_reconstruction/learned_geometry_on_original_edit.png,0.8728844523429871,28.752103528223046,0.0013328756904229522,0.036508570095567315,0.9607448577880859
geometry_only_reconstruction,geometry_on_reconstruction_effect,vae_reconstruction,learned_geometry_on_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/geometry_only_reconstruction/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/geometry_only_reconstruction/learned_geometry_on_reconstruction_edit.png,0.868422269821167,18.68012491124634,0.013551504351198673,0.11641092883058134,0.8351976871490479
geometry_only_reconstruction,geometry_increment_after_delta,learned_delta_only,learned_combined,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/geometry_only_reconstruction/learned_delta_only_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/geometry_only_reconstruction/learned_combined_edit.png,0.868422269821167,18.68012491124634,0.013551504351198673,0.11641092883058134,0.8351976871490479
geometry_only_reconstruction,order_effect,learned_combined,geometry_then_vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/geometry_only_reconstruction/learned_combined_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/geometry_only_reconstruction/geometry_then_vae_reconstruction_edit.png,0.9185866713523865,32.87901574384649,0.0005153454258106649,0.022701220800006878,0.9717915058135986
