mode,stage,stage_path,edit_path,edit_reused_from,input_ssim,input_psnr,input_mse,input_l2,output_ssim,output_psnr,output_mse,output_l2,arcface_original_vs_stage,arcface_clean_edit_vs_stage_edit,arcface_original_vs_clean_edit,arcface_stage_vs_stage_edit
combined,geometry_then_vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale1/combined/geometry_then_vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale1/combined/geometry_then_vae_reconstruction_edit.png,,0.825236976146698,30.55717680120909,0.000879594124853611,0.029657952135196574,0.9112982749938965,22.405186719633697,0.005747531075030565,0.07581247308346144,0.9239025712013245,0.9180006980895996,0.6473087072372437,0.690422534942627
combined,learned_combined,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale1/combined/learned_combined.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale1/combined/learned_combined_edit.png,,0.7873060703277588,26.168400433335947,0.002416350645944476,0.04915638967565129,0.4088743031024933,8.9144334985383,0.12839752435684204,0.3583260029035599,-0.9750327467918396,0.29926514625549316,0.6473087072372437,-0.14168159663677216
combined,learned_delta_only,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale1/combined/learned_delta_only.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale1/combined/learned_delta_only_edit.png,,0.7857704758644104,26.149723318792923,0.0024267646949738264,0.0492622035131786,0.40204986929893494,8.853410087377526,0.1302143931388855,0.36085231485870434,-0.9749370217323303,0.27489858865737915,0.6473087072372437,-0.11026301234960556
combined,learned_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale1/combined/learned_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale1/combined/learned_geometry_on_original_edit.png,,0.9978527426719666,50.84414166301578,8.233525477407966e-06,0.0028694120438528805,0.9823138117790222,38.55579307460608,0.00013945069804321975,0.011808924508320804,0.9993543028831482,0.992997944355011,0.6473087072372437,0.6486670970916748
combined,learned_geometry_on_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale1/combined/learned_geometry_on_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale1/combined/learned_geometry_on_reconstruction_edit.png,,0.8251051306724548,30.54383364951005,0.0008823007228784263,0.02970354731136378,0.9053165316581726,20.284715389329264,0.00936544593423605,0.09677523409548566,0.9424242377281189,0.8856825828552246,0.6473087072372437,0.6676777005195618
combined,vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale1/combined/vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale1/combined/vae_reconstruction_edit.png,,0.8231146335601807,30.491206352076023,0.0008930573821999133,0.029884065690596942,0.8892146944999695,18.648265747324512,0.013651281595230103,0.11683869904800422,0.941228985786438,0.8325568437576294,0.6473087072372437,0.6270360946655273
geometry_only_original,geometry_then_vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale1/geometry_only_original/geometry_then_vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale1/geometry_only_original/geometry_then_vae_reconstruction_edit.png,,0.8296952843666077,30.45186197384638,0.0009011846850626171,0.03001973825772998,0.8793535232543945,29.282360422805493,0.0011796792969107628,0.03434645974348394,0.890427827835083,0.9437428116798401,0.6473087072372437,0.7063329219818115
geometry_only_original,learned_combined,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale1/geometry_only_original/learned_combined.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale1/geometry_only_original/learned_combined_edit.png,,0.8281074166297913,30.381316878359378,0.0009159427136182785,0.03026454548838093,0.9221782684326172,31.227574957333395,0.000753776344936341,0.027454987614936945,0.8789116144180298,0.9649593830108643,0.6473087072372437,0.7407855987548828
geometry_only_original,learned_delta_only,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale1/geometry_only_original/learned_delta_only.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale1/geometry_only_original/learned_delta_only_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale1/combined/vae_reconstruction_edit.png,0.8231146335601807,30.491206352076023,0.0008930573821999133,0.029884065690596942,0.8892146944999695,18.648265747324512,0.013651281595230103,0.11683869904800422,0.941228985786438,0.8325568437576294,0.6473087072372437,0.6270360946655273
geometry_only_original,learned_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale1/geometry_only_original/learned_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_depth_strength_controls/image2_black_jacket__bspline_iter100_scale1/geometry_only_original/learned_geometry_on_original_edit.png,,0.9528768658638,35.66079027344016,0.00027159450110048056,0.016480124426122532,0.8930761814117432,29.72381131209913,0.0010656605008989573,0.03264445589834447,0.8415528535842896,0.9285014271736145,0.6473087072372437,0.7546857595443726
