mode,comparison,left_stage,right_stage,left_edit_path,right_edit_path,edit_ssim,edit_psnr,edit_mse,edit_l2,arcface_edit_cosine_similarity
baseline_control,reconstruction_effect,clean_edit,vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_fft/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_fft/vae_reconstruction_edit.png,0.9491342902183533,34.69888240291725,0.0003389313642401248,0.01841008865378233,0.9840707182884216
baseline_control,neutral_geometry_resampling_on_original,clean_edit,neutral_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_fft/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_fft/neutral_geometry_on_original_edit.png,0.9914319515228271,45.09461738605231,3.0941278964746743e-05,0.005562488558617154,0.9970753192901611
baseline_control,neutral_geometry_resampling_after_reconstruction,vae_reconstruction,neutral_geometry_on_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_fft/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_fft/neutral_geometry_on_reconstruction_edit.png,0.9995805621147156,59.94118389877312,1.0136350283573847e-06,0.0010067944320254184,0.9999421238899231
geometry_only_original,reconstruction_effect,clean_edit,vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_fft/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_fft/geometry_only_original/vae_reconstruction_edit.png,0.9491342902183533,34.69888240291725,0.0003389313642401248,0.01841008865378233,0.9840707182884216
geometry_only_original,delta_increment_after_reconstruction,vae_reconstruction,learned_delta_only,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_fft/geometry_only_original/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_fft/geometry_only_original/learned_delta_only_edit.png,1.0,inf,0.0,0.0,1.0000001192092896
geometry_only_original,geometry_on_original_effect,clean_edit,learned_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_fft/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_fft/geometry_only_original/learned_geometry_on_original_edit.png,0.990489661693573,44.17907563814402,3.8202557334443554e-05,0.00618082173618068,0.9968433380126953
geometry_only_original,geometry_on_reconstruction_effect,vae_reconstruction,learned_geometry_on_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_fft/geometry_only_original/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_fft/geometry_only_original/learned_geometry_on_reconstruction_edit.png,0.9968826174736023,49.43905129573722,1.1378758244973142e-05,0.003373241504098564,0.9993584752082825
geometry_only_original,geometry_increment_after_delta,learned_delta_only,learned_combined,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_fft/geometry_only_original/learned_delta_only_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_fft/geometry_only_original/learned_combined_edit.png,0.9968826174736023,49.43905129573722,1.1378758244973142e-05,0.003373241504098564,0.9993584752082825
geometry_only_original,order_effect,learned_combined,geometry_then_vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_fft/geometry_only_original/learned_combined_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_fft/geometry_only_original/geometry_then_vae_reconstruction_edit.png,0.9962159991264343,48.78361429030218,1.3232398487161845e-05,0.003637636387430971,0.9987804889678955
geometry_only_reconstruction,reconstruction_effect,clean_edit,vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_fft/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_fft/geometry_only_reconstruction/vae_reconstruction_edit.png,0.9491342902183533,34.69888240291725,0.0003389313642401248,0.01841008865378233,0.9840707182884216
