iter,mode,loss,arcface_identity_distance,arcface_identity_similarity,ssim_preservation_loss,pixel_preservation_loss,latent_regularisation,input_ssim,input_psnr,input_mse,seconds_iter,seconds_elapsed,peak_vram_gb
0,geometry_only_reconstruction,0.1865425705909729,0.05790680646896362,0.9420931935310364,0.153106689453125,0.0007718309643678367,0.0,0.8418952822685242,31.124798657611358,0.0007718272972851992,0.21506361290812492,0.21518843807280064,0.7562322616577148
1,geometry_only_reconstruction,0.29313185811042786,0.08088880777359009,0.9191111922264099,0.22037822008132935,0.0012890049256384373,0.0,0.838555097579956,29.84304776674106,0.001036800560541451,0.2541016526520252,0.51435961201787,0.7563014030456543
2,geometry_only_reconstruction,0.2778192460536957,0.08499312400817871,0.9150068759918213,0.2255234718322754,0.0013313016388565302,0.0,0.8377293944358826,29.75619896737455,0.0010577428620308638,0.21972503699362278,0.7727941032499075,0.7563014030456543
3,geometry_only_reconstruction,0.20567254722118378,0.08006501197814941,0.9199349880218506,0.20124197006225586,0.001128139439970255,0.0,0.8450453281402588,30.37697714467017,0.0009168584365397692,0.19306343235075474,0.9939259067177773,0.7563014030456543
4,geometry_only_reconstruction,0.18953971564769745,0.07442605495452881,0.9255739450454712,0.1867392659187317,0.0010393797419965267,0.0,0.8479437828063965,30.589609930965484,0.0008730497793294489,0.19391940534114838,1.2196808028966188,0.7563014030456543
5,geometry_only_reconstruction,0.12814609706401825,0.07792305946350098,0.922076940536499,0.18145477771759033,0.0010280795395374298,0.0,0.8475001454353333,30.568383634629257,0.0008773272857069969,0.279298746958375,1.5283296220004559,0.7563014030456543
6,geometry_only_reconstruction,0.1906917244195938,0.07517898082733154,0.9248210191726685,0.1884746551513672,0.001082620583474636,0.0,0.8448919653892517,30.35353873872141,0.0009218199993483722,0.26755976863205433,1.8419047519564629,0.7563014030456543
7,geometry_only_reconstruction,0.2317998856306076,0.07128053903579712,0.9287194609642029,0.18889975547790527,0.0010650097392499447,0.0,0.8466137051582336,30.4650885754528,0.000898444268386811,0.1944929901510477,2.0684158857911825,0.7563014030456543
8,geometry_only_reconstruction,0.23878955841064453,0.06769144535064697,0.932308554649353,0.18312060832977295,0.0010097429621964693,0.0,0.8486365675926208,30.68525206241834,0.0008540332783013582,0.1983964964747429,2.3006716556847095,0.7563014030456543
9,geometry_only_reconstruction,0.19660893082618713,0.06796407699584961,0.9320359230041504,0.17523127794265747,0.000933127710595727,0.0,0.849102795124054,30.914401184727033,0.0008101396379061043,0.20764382369816303,2.54323722794652,0.7563014030456543
10,geometry_only_reconstruction,0.15705731511116028,0.07010269165039062,0.9298973083496094,0.17159903049468994,0.0008907394367270172,0.0,0.8490636944770813,31.07323002493687,0.0007810466922819614,0.2575266156345606,2.83620766736567,0.7563014030456543
11,geometry_only_reconstruction,0.1381240338087082,0.07256829738616943,0.9274317026138306,0.1727433204650879,0.0009040842996910214,0.0,0.8510149121284485,31.126246559007534,0.0007715700194239616,0.20214012265205383,3.0696766953915358,0.7563014030456543
12,geometry_only_reconstruction,0.1348695158958435,0.072365403175354,0.927634596824646,0.17168653011322021,0.0009090427192859352,0.0,0.8518378734588623,31.084048190399884,0.0007791035459376872,0.1993379443883896,3.301500463858247,0.7563014030456543
13,geometry_only_reconstruction,0.13070382177829742,0.07555973529815674,0.9244402647018433,0.17724090814590454,0.000966281455475837,0.0,0.8496132493019104,30.864898432982002,0.0008194267866201699,0.19959576800465584,3.533324755728245,0.7563014030456543
14,geometry_only_reconstruction,0.1476047933101654,0.07907485961914062,0.9209251403808594,0.18764930963516235,0.0010683918371796608,0.0,0.8460819125175476,30.475620525946788,0.0008962681167759001,0.20277580805122852,3.768290229141712,0.7563014030456543
15,geometry_only_reconstruction,0.14520864188671112,0.08011233806610107,0.9198876619338989,0.18924450874328613,0.0010947838891297579,0.0,0.8456917405128479,30.382440034130504,0.0009157058666460216,0.2539864834398031,4.054066888988018,0.7563014030456543
16,geometry_only_reconstruction,0.13107362389564514,0.07894343137741089,0.9210565686225891,0.18408048152923584,0.00105533585883677,0.0,0.8484578132629395,30.545380821190435,0.0008819864597171545,0.20260159112513065,4.2915200255811214,0.7563014030456543
17,geometry_only_reconstruction,0.12863951921463013,0.07630449533462524,0.9236955046653748,0.17831707000732422,0.0009912370005622506,0.0,0.8503972887992859,30.773804592501833,0.0008367958944290876,0.20501171052455902,4.5305304154753685,0.7563014030456543
18,geometry_only_reconstruction,0.11952433735132217,0.07782852649688721,0.9221714735031128,0.17954206466674805,0.0009927913779392838,0.0,0.8495149612426758,30.74504653064109,0.0008423553663305938,0.2041038777679205,4.770460980013013,0.7563014030456543
19,geometry_only_reconstruction,0.12440356612205505,0.07930302619934082,0.9206969738006592,0.18346649408340454,0.001013563247397542,0.0,0.8478688597679138,30.64276454901545,0.0008624293841421604,0.21349604055285454,5.0190748590976,0.7563014030456543
