seed,stage,stage_path,edit_path,input_ssim,input_psnr,input_mse,input_l2,output_ssim,output_psnr,output_mse,output_l2,arcface_original_vs_stage,arcface_clean_edit_vs_stage_edit
1234,original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline/original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_seed_replays/combined_bspline/seed_1234/original_edit.png,1.0,inf,0.0,0.0,1.0,inf,0.0,0.0,1.0000001192092896,1.0
1234,vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline/vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_seed_replays/combined_bspline/seed_1234/vae_reconstruction_edit.png,0.8401924967765808,30.935105990148553,0.0008062865235842764,0.0283951848661754,0.9507734179496765,34.66153898988287,0.0003418582782614976,0.018489409894896527,0.9418524503707886,0.9751816987991333
1234,neutral_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline/neutral_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_seed_replays/combined_bspline/seed_1234/neutral_geometry_on_original_edit.png,0.9991124272346497,56.88040569473274,2.05097057914827e-06,0.0014321210071597547,0.98825603723526,44.38193367039935,3.645915785455145e-05,0.0060381419207030445,0.9993116855621338,0.9974530339241028
1234,combined,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline/combined/learned_combined.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_seed_replays/combined_bspline/seed_1234/combined_edit.png,0.8271586298942566,29.389745224489854,0.0011508679017424583,0.03392444401522976,0.8734930157661438,28.79807672232399,0.001318840659223497,0.0363158458420494,-0.33394521474838257,-0.018426086753606796
1234,joint_delta_only,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline/combined/learned_delta_only.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_seed_replays/combined_bspline/seed_1234/joint_delta_only_edit.png,0.8248167037963867,29.329270067621064,0.0011670057429000735,0.03416146576041598,0.8724997639656067,28.730477096698053,0.0013395295245572925,0.03659958366644753,-0.33505380153656006,-0.014628928154706955
1234,joint_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline/combined/learned_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_seed_replays/combined_bspline/seed_1234/joint_geometry_on_original_edit.png,0.9975483417510986,50.19686871244439,9.556813893141225e-06,0.003091409693512205,0.9827449321746826,41.4082793434666,7.230562187032774e-05,0.008503271245251897,0.9992159605026245,0.9942269325256348
1234,joint_geometry_on_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline/combined/learned_geometry_on_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_seed_replays/combined_bspline/seed_1234/joint_geometry_on_reconstruction_edit.png,0.8425975441932678,31.01666612845412,0.0007912858272902668,0.028129803186127462,0.9511289596557617,34.74616709258918,0.00033526119659654796,0.018310139174690834,0.9423686265945435,0.975855827331543
24001,original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline/original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_seed_replays/combined_bspline/seed_24001/original_edit.png,1.0,inf,0.0,0.0,1.0,inf,0.0,0.0,1.0000001192092896,1.0000001192092896
24001,vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline/vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_seed_replays/combined_bspline/seed_24001/vae_reconstruction_edit.png,0.8401924967765808,30.935105990148553,0.0008062865235842764,0.0283951848661754,0.9491342902183533,34.69888240291725,0.0003389313642401248,0.01841008865378233,0.9418524503707886,0.9840707182884216
24001,neutral_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline/neutral_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_seed_replays/combined_bspline/seed_24001/neutral_geometry_on_original_edit.png,0.9991124272346497,56.88040569473274,2.05097057914827e-06,0.0014321210071597547,0.9876954555511475,43.90797254831111,4.066331166541204e-05,0.006376779098056638,0.9993116855621338,0.995842456817627
24001,combined,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline/combined/learned_combined.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_seed_replays/combined_bspline/seed_24001/combined_edit.png,0.8271586298942566,29.389745224489854,0.0011508679017424583,0.03392444401522976,0.8619375228881836,27.126918899175084,0.001937796245329082,0.044020407146334775,-0.33394521474838257,0.011260565370321274
24001,joint_delta_only,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline/combined/learned_delta_only.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_seed_replays/combined_bspline/seed_24001/joint_delta_only_edit.png,0.8248167037963867,29.329270067621064,0.0011670057429000735,0.03416146576041598,0.8613188862800598,27.07062022120376,0.001963079907000065,0.044306657592285886,-0.33505380153656006,0.011482413858175278
24001,joint_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline/combined/learned_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_seed_replays/combined_bspline/seed_24001/joint_geometry_on_original_edit.png,0.9975483417510986,50.19686871244439,9.556813893141225e-06,0.003091409693512205,0.9837086796760559,41.815648795497026,6.583170761587098e-05,0.008113674113240621,0.9992159605026245,0.9938287734985352
24001,joint_geometry_on_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline/combined/learned_geometry_on_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_seed_replays/combined_bspline/seed_24001/joint_geometry_on_reconstruction_edit.png,0.8425975441932678,31.01666612845412,0.0007912858272902668,0.028129803186127462,0.9493793845176697,34.78208084543204,0.000332500203512609,0.018234588109211816,0.9423686265945435,0.9847557544708252
34007,original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline/original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_seed_replays/combined_bspline/seed_34007/original_edit.png,1.0,inf,0.0,0.0,1.0,inf,0.0,0.0,1.0000001192092896,1.0000001192092896
34007,vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline/vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_seed_replays/combined_bspline/seed_34007/vae_reconstruction_edit.png,0.8401924967765808,30.935105990148553,0.0008062865235842764,0.0283951848661754,0.9453007578849792,34.28915072332799,0.0003724645357578993,0.019299340293333845,0.9418524503707886,0.984106183052063
34007,neutral_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline/neutral_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_seed_replays/combined_bspline/seed_34007/neutral_geometry_on_original_edit.png,0.9991124272346497,56.88040569473274,2.05097057914827e-06,0.0014321210071597547,0.9884059429168701,44.18297117328529,3.8168305763974786e-05,0.006178050320608823,0.9993116855621338,0.9964463710784912
34007,combined,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline/combined/learned_combined.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_seed_replays/combined_bspline/seed_34007/combined_edit.png,0.8271586298942566,29.389745224489854,0.0011508679017424583,0.03392444401522976,0.869938313961029,28.63799108596869,0.001368361641652882,0.03699137252999518,-0.33394521474838257,0.03372237831354141
34007,joint_delta_only,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline/combined/learned_delta_only.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_seed_replays/combined_bspline/seed_34007/joint_delta_only_edit.png,0.8248167037963867,29.329270067621064,0.0011670057429000735,0.03416146576041598,0.8697280287742615,28.608768986983875,0.0013775998959317803,0.03711603286898777,-0.33505380153656006,0.031236611306667328
