mode,stage,stage_path,edit_path,edit_reused_from,input_ssim,input_psnr,input_mse,input_l2,output_ssim,output_psnr,output_mse,output_l2,arcface_original_vs_stage,arcface_clean_edit_vs_stage_edit,arcface_original_vs_clean_edit,arcface_stage_vs_stage_edit
combined,geometry_then_vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected/combined/geometry_then_vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected/combined/geometry_then_vae_reconstruction_edit.png,,0.9301394820213318,34.91793373145771,0.00032226016628555954,0.017951606231353213,0.6724416613578796,13.261022388448609,0.0471951924264431,0.2172445452167743,0.9900356531143188,0.7021044492721558,0.7538332939147949,0.8705583810806274
combined,learned_combined,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected/combined/learned_combined.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected/combined/learned_combined_edit.png,,0.9039601683616638,30.713799733951323,0.0008484378340654075,0.029127956228774576,0.669194221496582,13.385084851246141,0.045866068452596664,0.21416364876560323,-0.12395501136779785,0.29479262232780457,0.7538332939147949,0.7658702731132507
combined,learned_delta_only,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected/combined/learned_delta_only.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected/combined/learned_delta_only_edit.png,,0.9049502015113831,30.7924424614315,0.0008332124562002718,0.028865419730193978,0.6661948561668396,13.320206599920763,0.046556394547224045,0.21576930863128807,-0.12105365097522736,0.31114014983177185,0.7538332939147949,0.7481869459152222
combined,learned_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected/combined/learned_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected/combined/learned_geometry_on_original_edit.png,,0.9856820106506348,41.35987036559826,7.311609078897163e-05,0.00855079474604388,0.687628984451294,13.606474839176265,0.043586552143096924,0.2087739259177183,0.9988401532173157,0.7097618579864502,0.7538332939147949,0.8604956865310669
combined,learned_geometry_on_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected/combined/learned_geometry_on_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected/combined/learned_geometry_on_reconstruction_edit.png,,0.9297633767127991,34.90781179221391,0.00032301212195307016,0.017972537994202994,0.6746025085449219,13.332232772444355,0.0464276522397995,0.21547076887550085,0.9899676442146301,0.7147597670555115,0.7538332939147949,0.8783644437789917
combined,vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected/combined/vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected/combined/vae_reconstruction_edit.png,,0.9307596683502197,35.07640266137235,0.00031071322155185044,0.017627059356337644,0.6703133583068848,13.221323524694785,0.047628581523895264,0.21823973406301445,0.9916388392448425,0.6955738067626953,0.7538332939147949,0.8533051013946533
delta_only,geometry_then_vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected/delta_only/geometry_then_vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected/delta_only/geometry_then_vae_reconstruction_edit.png,,0.9307844638824463,35.07686032893719,0.0003106804797425866,0.01762613059473311,0.6704036593437195,13.22140606901323,0.04762767627835274,0.2182376600826556,0.9916181564331055,0.6954256296157837,0.7538332939147949,0.8516760468482971
delta_only,learned_combined,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected/delta_only/learned_combined.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected/delta_only/learned_combined_edit.png,,0.9050831198692322,30.788543156971492,0.0008339608903042972,0.02887838101944597,0.6699442863464355,13.32006551387164,0.04655790701508522,0.21577281342904445,-0.12275326997041702,0.31193292140960693,0.7538332939147949,0.7569432854652405
delta_only,learned_delta_only,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected/delta_only/learned_delta_only.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected/delta_only/learned_delta_only_edit.png,,0.9050831198692322,30.78853406329344,0.0008339626365341246,0.0288784112536359,0.6699641346931458,13.317773334069972,0.04658248648047447,0.2158297627308951,-0.12276794761419296,0.3114280104637146,0.7538332939147949,0.7573071718215942
delta_only,learned_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected/delta_only/learned_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image1_blue_mask_tps_20_corrected/delta_only/learned_geometry_on_original_edit.png,,0.9887526631355286,42.61468075799805,5.4768635891377926e-05,0.007400583483170629,0.6787706017494202,13.489190800249972,0.04477967321872711,0.2116120819299482,0.9993703365325928,0.700883686542511,0.7538332939147949,0.845227837562561
