seed,stage,stage_path,edit_path,input_ssim,input_psnr,input_mse,input_l2,output_ssim,output_psnr,output_mse,output_l2,arcface_original_vs_stage,arcface_clean_edit_vs_stage_edit
1234,original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/combined_all/original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/seed_replays/combined_all/seed_1234/original_edit.png,1.0,inf,0.0,0.0,1.0,inf,0.0,0.0,1.0,1.0000001192092896
1234,vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/combined_all/vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/seed_replays/combined_all/seed_1234/vae_reconstruction_edit.png,0.8231146335601807,30.491206352076023,0.0008930573821999133,0.029884065690596942,0.9517527222633362,34.30348241404224,0.000371237430954352,0.019267522698944772,0.941228985786438,0.9881799221038818
1234,neutral_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/combined_all/neutral_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/seed_replays/combined_all/seed_1234/neutral_geometry_on_original_edit.png,0.9981670379638672,50.98847353311931,7.96439235273283e-06,0.002822125502654485,0.9888435006141663,43.16069320231942,4.829817044083029e-05,0.00694968851394293,0.9994806051254272,0.9971441626548767
1234,combined,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/combined_all/combined/learned_combined.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/seed_replays/combined_all/seed_1234/combined_edit.png,0.771787703037262,26.478323313406076,0.0022499230690300465,0.04743335397196836,0.6259579062461853,18.99802575550628,0.01259497832506895,0.1122273510560993,-0.3205556273460388,0.06706149876117706
1234,joint_delta_only,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/combined_all/combined/learned_delta_only.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/seed_replays/combined_all/seed_1234/joint_delta_only_edit.png,0.8052396774291992,28.46345739017782,0.0014244731282815337,0.037742192944787055,0.8668343424797058,27.9840313596374,0.001590731437318027,0.03988397469307726,-0.09506452828645706,0.3162532150745392
1234,joint_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/combined_all/combined/learned_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/seed_replays/combined_all/seed_1234/joint_geometry_on_original_edit.png,0.8344817161560059,28.652397048578603,0.0013638301752507687,0.03693007142222675,0.647432267665863,19.220114442986084,0.011967089958488941,0.10939419526871132,0.8649280071258545,0.8556745052337646
1234,joint_geometry_on_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/combined_all/combined/learned_geometry_on_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/seed_replays/combined_all/seed_1234/joint_geometry_on_reconstruction_edit.png,0.7895987629890442,27.69708427620155,0.0016993841854855418,0.0412235877318501,0.7869515419006348,25.05715592485137,0.0031209327280521393,0.05586530880655847,0.8448169231414795,0.8537106513977051
24001,original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/combined_all/original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/seed_replays/combined_all/seed_24001/original_edit.png,1.0,inf,0.0,0.0,1.0,inf,0.0,0.0,1.0,1.0
24001,vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/combined_all/vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/seed_replays/combined_all/seed_24001/vae_reconstruction_edit.png,0.8231146335601807,30.491206352076023,0.0008930573821999133,0.029884065690596942,0.8892146944999695,18.648265747324512,0.013651281595230103,0.11683869904800422,0.941228985786438,0.8325568437576294
24001,neutral_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/combined_all/neutral_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/seed_replays/combined_all/seed_24001/neutral_geometry_on_original_edit.png,0.9981670379638672,50.98847353311931,7.96439235273283e-06,0.002822125502654485,0.9870975017547607,41.17805706871533,7.624200225109234e-05,0.008731666636507165,0.9994806051254272,0.9959033727645874
24001,combined,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/combined_all/combined/learned_combined.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/seed_replays/combined_all/seed_24001/combined_edit.png,0.771787703037262,26.478323313406076,0.0022499230690300465,0.04743335397196836,0.7626321911811829,23.96883892081275,0.004009739030152559,0.0633225001887367,-0.3205556273460388,0.22058676183223724
24001,joint_delta_only,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/combined_all/combined/learned_delta_only.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/seed_replays/combined_all/seed_24001/joint_delta_only_edit.png,0.8052396774291992,28.46345739017782,0.0014244731282815337,0.037742192944787055,0.695558488368988,13.95088233941449,0.040263522416353226,0.20065772453696673,-0.09506452828645706,0.1834907829761505
24001,joint_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/combined_all/combined/learned_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/seed_replays/combined_all/seed_24001/joint_geometry_on_original_edit.png,0.8344817161560059,28.652397048578603,0.0013638301752507687,0.03693007142222675,0.7771934866905212,24.706593075255967,0.003383301431313157,0.05816615365754518,0.8649280071258545,0.7526919841766357
24001,joint_geometry_on_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/combined_all/combined/learned_geometry_on_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/seed_replays/combined_all/seed_24001/joint_geometry_on_reconstruction_edit.png,0.7895987629890442,27.69708427620155,0.0016993841854855418,0.0412235877318501,0.8072760701179504,25.372401593167147,0.0029024172108620405,0.05387408663598892,0.8448169231414795,0.7945618629455566
34007,original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/combined_all/original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/seed_replays/combined_all/seed_34007/original_edit.png,1.0,inf,0.0,0.0,1.0,inf,0.0,0.0,1.0,1.0
34007,vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/combined_all/vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/seed_replays/combined_all/seed_34007/vae_reconstruction_edit.png,0.8231146335601807,30.491206352076023,0.0008930573821999133,0.029884065690596942,0.9550182819366455,34.53100517844827,0.00035228932392783463,0.01876937196412908,0.941228985786438,0.979028582572937
