face_id,prompt,prompt_slug,candidate_id,seed,steps,guidance_scale,image_guidance_scale,input_ssim,input_psnr,input_mse,input_l2,output_ssim,output_psnr,output_mse,output_l2,original_path,perturbed_path,clean_edit_path,perturbed_edit_path,strip_path
image_1,Add a bright red jacket,add_a_bright_red_jacket,output_save_image_1_results_all_10_vae_latent_out_png,1234,20,7.5,1.5,0.9478314518928528,34.36732709723198,0.00036581986933015287,0.019126418099846946,0.27797630429267883,10.300152623761555,0.09332215040922165,0.30548674342632554,/home/interns/Desktop/amit_code/new_images/original.jpg,/home/interns/Desktop/amit_code/output_save/image_1/results/all_10/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/prompt_sweep_image1_colored_jackets/image_1/add_a_bright_red_jacket/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/prompt_sweep_image1_colored_jackets/image_1/add_a_bright_red_jacket/output_save_image_1_results_all_10_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/prompt_sweep_image1_colored_jackets/image_1/add_a_bright_red_jacket/output_save_image_1_results_all_10_vae_latent_out_png/comparison_strip.jpg
image_1,Add a bright red jacket,add_a_bright_red_jacket,output_save_image_1_results_bspline_10_vae_latent_out_png,1234,20,7.5,1.5,0.9463112950325012,33.97656068331204,0.00040026160422712564,0.020006539036703117,0.27777954936027527,10.299339967914092,0.09333961457014084,0.3055153262442669,/home/interns/Desktop/amit_code/new_images/original.jpg,/home/interns/Desktop/amit_code/output_save/image_1/results/bspline_10/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/prompt_sweep_image1_colored_jackets/image_1/add_a_bright_red_jacket/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/prompt_sweep_image1_colored_jackets/image_1/add_a_bright_red_jacket/output_save_image_1_results_bspline_10_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/prompt_sweep_image1_colored_jackets/image_1/add_a_bright_red_jacket/output_save_image_1_results_bspline_10_vae_latent_out_png/comparison_strip.jpg
image_1,Add a bright red jacket,add_a_bright_red_jacket,output_save_image_1_results_bspline_15_vae_latent_out_png,1234,20,7.5,1.5,0.9354972243309021,32.058303738043904,0.0006225433899089694,0.024950819423597483,0.27220556139945984,10.292028054978402,0.0934968963265419,0.30577262193751403,/home/interns/Desktop/amit_code/new_images/original.jpg,/home/interns/Desktop/amit_code/output_save/image_1/results/bspline_15/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/prompt_sweep_image1_colored_jackets/image_1/add_a_bright_red_jacket/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/prompt_sweep_image1_colored_jackets/image_1/add_a_bright_red_jacket/output_save_image_1_results_bspline_15_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/prompt_sweep_image1_colored_jackets/image_1/add_a_bright_red_jacket/output_save_image_1_results_bspline_15_vae_latent_out_png/comparison_strip.jpg
image_1,Add a bright red jacket,add_a_bright_red_jacket,output_save_image_1_results_bspline_20_vae_latent_out_png,1234,20,7.5,1.5,0.9234736561775208,30.63667345576826,0.000863639812450856,0.02938774936007955,0.26863446831703186,10.299622508057224,0.09333354234695435,0.30550538840903335,/home/interns/Desktop/amit_code/new_images/original.jpg,/home/interns/Desktop/amit_code/output_save/image_1/results/bspline_20/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/prompt_sweep_image1_colored_jackets/image_1/add_a_bright_red_jacket/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/prompt_sweep_image1_colored_jackets/image_1/add_a_bright_red_jacket/output_save_image_1_results_bspline_20_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/prompt_sweep_image1_colored_jackets/image_1/add_a_bright_red_jacket/output_save_image_1_results_bspline_20_vae_latent_out_png/comparison_strip.jpg
image_1,Add a bright red jacket,add_a_bright_red_jacket,output_save_image_1_results_bspline_100_vae_latent_out_png,1234,20,7.5,1.5,0.9212163090705872,28.43682273948936,0.0014332360588014126,0.03785810426845767,0.2640232741832733,10.31126457020251,0.09308367967605591,0.3050961810250268,/home/interns/Desktop/amit_code/new_images/original.jpg,/home/interns/Desktop/amit_code/output_save/image_1/results/bspline_100/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/prompt_sweep_image1_colored_jackets/image_1/add_a_bright_red_jacket/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/prompt_sweep_image1_colored_jackets/image_1/add_a_bright_red_jacket/output_save_image_1_results_bspline_100_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/prompt_sweep_image1_colored_jackets/image_1/add_a_bright_red_jacket/output_save_image_1_results_bspline_100_vae_latent_out_png/comparison_strip.jpg
image_1,Add a bright red jacket,add_a_bright_red_jacket,output_save_image_1_results_all_100_vae_latent_out_png,1234,20,7.5,1.5,0.9146144986152649,27.983764071169478,0.0015908293426036835,0.039885202050430724,0.2647084891796112,10.27470222071207,0.09387063980102539,0.3063831584813783,/home/interns/Desktop/amit_code/new_images/original.jpg,/home/interns/Desktop/amit_code/output_save/image_1/results/all_100/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/prompt_sweep_image1_colored_jackets/image_1/add_a_bright_red_jacket/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/prompt_sweep_image1_colored_jackets/image_1/add_a_bright_red_jacket/output_save_image_1_results_all_100_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/prompt_sweep_image1_colored_jackets/image_1/add_a_bright_red_jacket/output_save_image_1_results_all_100_vae_latent_out_png/comparison_strip.jpg
image_1,Add a bright red jacket,add_a_bright_red_jacket,output_save_image_1_results_bspline_25_vae_latent_out_png,1234,20,7.5,1.5,0.9142565727233887,29.64483413845938,0.0010852169943973422,0.0329426318681028,0.26774078607559204,10.31621154184122,0.09297771006822586,0.30492246566664427,/home/interns/Desktop/amit_code/new_images/original.jpg,/home/interns/Desktop/amit_code/output_save/image_1/results/bspline_25/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/prompt_sweep_image1_colored_jackets/image_1/add_a_bright_red_jacket/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/prompt_sweep_image1_colored_jackets/image_1/add_a_bright_red_jacket/output_save_image_1_results_bspline_25_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/prompt_sweep_image1_colored_jackets/image_1/add_a_bright_red_jacket/output_save_image_1_results_bspline_25_vae_latent_out_png/comparison_strip.jpg
image_1,Add a royal blue jacket,add_a_royal_blue_jacket,output_save_image_1_results_all_10_vae_latent_out_png,1234,20,7.5,1.5,0.9478314518928528,34.36732709723198,0.00036581986933015287,0.019126418099846946,0.532905101776123,8.806145282183206,0.1316392719745636,0.36282126725781055,/home/interns/Desktop/amit_code/new_images/original.jpg,/home/interns/Desktop/amit_code/output_save/image_1/results/all_10/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/prompt_sweep_image1_colored_jackets/image_1/add_a_royal_blue_jacket/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/prompt_sweep_image1_colored_jackets/image_1/add_a_royal_blue_jacket/output_save_image_1_results_all_10_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/prompt_sweep_image1_colored_jackets/image_1/add_a_royal_blue_jacket/output_save_image_1_results_all_10_vae_latent_out_png/comparison_strip.jpg
image_1,Add a royal blue jacket,add_a_royal_blue_jacket,output_save_image_1_results_bspline_10_vae_latent_out_png,1234,20,7.5,1.5,0.9463112950325012,33.97656068331204,0.00040026160422712564,0.020006539036703117,0.5305357575416565,8.773490393388741,0.1326328068971634,0.364187873078118,/home/interns/Desktop/amit_code/new_images/original.jpg,/home/interns/Desktop/amit_code/output_save/image_1/results/bspline_10/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/prompt_sweep_image1_colored_jackets/image_1/add_a_royal_blue_jacket/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/prompt_sweep_image1_colored_jackets/image_1/add_a_royal_blue_jacket/output_save_image_1_results_bspline_10_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/prompt_sweep_image1_colored_jackets/image_1/add_a_royal_blue_jacket/output_save_image_1_results_bspline_10_vae_latent_out_png/comparison_strip.jpg
image_1,Add a royal blue jacket,add_a_royal_blue_jacket,output_save_image_1_results_bspline_15_vae_latent_out_png,1234,20,7.5,1.5,0.9354972243309021,32.058303738043904,0.0006225433899089694,0.024950819423597483,0.5236805081367493,8.702507674659879,0.1348184198141098,0.36717627893712007,/home/interns/Desktop/amit_code/new_images/original.jpg,/home/interns/Desktop/amit_code/output_save/image_1/results/bspline_15/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/prompt_sweep_image1_colored_jackets/image_1/add_a_royal_blue_jacket/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/prompt_sweep_image1_colored_jackets/image_1/add_a_royal_blue_jacket/output_save_image_1_results_bspline_15_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/prompt_sweep_image1_colored_jackets/image_1/add_a_royal_blue_jacket/output_save_image_1_results_bspline_15_vae_latent_out_png/comparison_strip.jpg
