iter,mode,loss,arcface_identity_distance,arcface_identity_similarity,ssim_preservation_loss,pixel_preservation_loss,latent_regularisation,input_ssim,input_psnr,input_mse,seconds_iter,seconds_elapsed,peak_vram_gb
0,geometry_only_reconstruction,0.26349955797195435,0.05942380428314209,0.9405761957168579,0.17153024673461914,0.0008636002312414348,0.0,0.823954164981842,30.636886551052193,0.000863597437273711,0.19704310409724712,0.19710821472108364,0.8373417854309082
1,geometry_only_reconstruction,0.25581684708595276,0.06021595001220703,0.939784049987793,0.17157799005508423,0.0008638905710540712,0.0,0.8251906037330627,30.6813871528917,0.0008547936449758708,0.24055981263518333,0.4713892452418804,0.867617130279541
2,geometry_only_reconstruction,0.24411262571811676,0.0614314079284668,0.9385685920715332,0.17166805267333984,0.0008644444169476628,0.0,0.8260080218315125,30.71184770167286,0.0008488192688673735,0.24872052855789661,0.7454102467745543,0.867617130279541
3,geometry_only_reconstruction,0.22709856927394867,0.06320226192474365,0.9367977380752563,0.1718069314956665,0.0008653078693896532,0.0,0.8267679810523987,30.740303306328265,0.0008432758622802794,0.23907992616295815,1.009327618405223,0.8676795959472656
4,geometry_only_reconstruction,0.21065108478069305,0.06494224071502686,0.9350577592849731,0.17199736833572388,0.0008664871565997601,0.0,0.827490508556366,30.766855000550322,0.0008381360094062984,0.23549389839172363,1.2698463015258312,0.8677406311035156
5,geometry_only_reconstruction,0.19302047789096832,0.06682586669921875,0.9331741333007812,0.17223846912384033,0.0008679706952534616,0.0,0.8281895518302917,30.791929450450052,0.0008333108853548765,0.23459165915846825,1.5298202708363533,0.8677406311035156
6,geometry_only_reconstruction,0.17570073902606964,0.0687021017074585,0.9312978982925415,0.17252695560455322,0.0008697303128428757,0.0,0.8288772106170654,30.815743107696584,0.0008287540986202657,0.24000678770244122,1.795640928670764,0.8677406311035156
7,geometry_only_reconstruction,0.16022339463233948,0.07041335105895996,0.92958664894104,0.17285394668579102,0.0008717183372937143,0.0,0.8295250535011292,30.837618544554534,0.0008245901553891599,0.237417533993721,2.0585722755640745,0.8677406311035156
8,geometry_only_reconstruction,0.14211243391036987,0.07240331172943115,0.9275966882705688,0.17321163415908813,0.0008738743490539491,0.0,0.8301320672035217,30.857442237127614,0.0008208348299376667,0.23566116392612457,2.318587290123105,0.8677406311035156
9,geometry_only_reconstruction,0.12593567371368408,0.0742114782333374,0.9257885217666626,0.17359256744384766,0.0008761757635511458,0.0,0.8306960463523865,30.875238056836537,0.0008174782269634306,0.21355528011918068,2.558920942246914,0.8677406311035156
10,geometry_only_reconstruction,0.11133694648742676,0.07586926221847534,0.9241307377815247,0.17398834228515625,0.0008785462705418468,0.0,0.8312147259712219,30.890995523975775,0.000814517552498728,0.21127736195921898,2.7995504029095173,0.8677406311035156
11,geometry_only_reconstruction,0.09448814392089844,0.07775712013244629,0.9222428798675537,0.17439424991607666,0.000880962295923382,0.0,0.8316917419433594,30.90481230552143,0.0008119303383864462,0.21023874171078205,3.0344099830836058,0.8677406311035156
12,geometry_only_reconstruction,0.07763130217790604,0.07964974641799927,0.9203502535820007,0.1748080849647522,0.0008834126056171954,0.0,0.8321273326873779,30.916763626967395,0.0008096990641206503,0.26019434444606304,3.333513278514147,0.8677406311035156
13,geometry_only_reconstruction,0.06415673345327377,0.08121025562286377,0.9187897443771362,0.1752341389656067,0.0008859204244799912,0.0,0.8325260281562805,30.927211659934343,0.0008077534730546176,0.23456145636737347,3.592846466228366,0.8677406311035156
14,geometry_only_reconstruction,0.04951778054237366,0.0828864574432373,0.9171135425567627,0.1756587028503418,0.0008884025155566633,0.0,0.8328834176063538,30.93594005226703,0.0008061316912062466,0.24054398760199547,3.8584968876093626,0.8677406311035156
15,geometry_only_reconstruction,0.03423062339425087,0.08462285995483398,0.915377140045166,0.17607402801513672,0.0008908134768716991,0.0,0.8331990242004395,30.94297512007554,0.0008048269082792103,0.30133577436208725,4.184356028214097,0.8677406311035156
16,geometry_only_reconstruction,0.021387843415141106,0.08610981702804565,0.9138901829719543,0.17647933959960938,0.0008931497577577829,0.0,0.8334760665893555,30.94856081909377,0.0008037924417294562,0.21125991269946098,4.4232297874987125,0.8677406311035156
17,geometry_only_reconstruction,0.0074814120307564735,0.08769840002059937,0.9123015999794006,0.17687517404556274,0.0008954217773862183,0.0,0.8337202072143555,30.952966366257698,0.0008029774762690067,0.21566982567310333,4.668285183608532,0.8677406311035156
18,geometry_only_reconstruction,-0.005848649889230728,0.08922278881072998,0.91077721118927,0.17725789546966553,0.0008976086392067373,0.0,0.8339336514472961,30.956351676013114,0.0008023518021218479,0.21320093795657158,4.910502666607499,0.8677406311035156
19,geometry_only_reconstruction,-0.017133982852101326,0.09053516387939453,0.9094648361206055,0.17762553691864014,0.0008997119730338454,0.0,0.8341171741485596,30.958697335262432,0.0008019185625016689,0.2239190675318241,5.16496853902936,0.8677406311035156
