iter,mode,loss,arcface_identity_distance,arcface_identity_similarity,ssim_preservation_loss,pixel_preservation_loss,latent_regularisation,input_ssim,input_psnr,input_mse,seconds_iter,seconds_elapsed,peak_vram_gb
0,geometry_only_reconstruction,0.18619686365127563,0.05794137716293335,0.9420586228370667,0.153106689453125,0.0007718309643678367,0.0,0.8418949246406555,31.12478555663506,0.0007718296255916357,0.18125090189278126,0.18138880841434002,0.7661194801330566
1,geometry_only_reconstruction,0.15785066783428192,0.0608484148979187,0.9391515851020813,0.15325146913528442,0.0007747618947178125,0.0,0.8426091074943542,31.15627261255243,0.0007662539719603956,0.1884880680590868,0.3938038498163223,0.7662453651428223
2,geometry_only_reconstruction,0.1239183321595192,0.06437849998474121,0.9356215000152588,0.15352511405944824,0.000777582754381001,0.0,0.8441105484962463,31.186139961895893,0.0007610023603774607,0.20349244587123394,0.621003907173872,0.7662453651428223
3,geometry_only_reconstruction,0.09044252336025238,0.06794083118438721,0.9320591688156128,0.15395450592041016,0.0007830473477952182,0.0,0.8450896143913269,31.198493492860948,0.0007588407606817782,0.2215882632881403,0.8784388322383165,0.7662453651428223
4,geometry_only_reconstruction,0.0563344769179821,0.07161986827850342,0.9283801317214966,0.15449082851409912,0.0007901740609668195,0.0,0.8457602858543396,31.194648875558478,0.0007595128263346851,0.23386014252901077,1.1500458717346191,0.7662453651428223
5,geometry_only_reconstruction,0.02520528808236122,0.0750320553779602,0.9249679446220398,0.15508919954299927,0.0007984465919435024,0.0,0.8462755680084229,31.180124295238688,0.0007620571996085346,0.21909604407846928,1.39447221159935,0.7662453651428223
6,geometry_only_reconstruction,-0.006741000339388847,0.07853543758392334,0.9214645624160767,0.155706524848938,0.0008075142977759242,0.0,0.8466172814369202,31.156854277797585,0.0007661513518542051,0.2203496228903532,1.6392047461122274,0.7662453651428223
7,geometry_only_reconstruction,-0.037613749504089355,0.08194392919540405,0.918056070804596,0.15634876489639282,0.0008171704830601811,0.0,0.8468244671821594,31.127134210528332,0.0007714123348705471,0.21521968580782413,1.8801847286522388,0.7662453651428223
8,geometry_only_reconstruction,-0.06580867618322372,0.08511292934417725,0.9148870706558228,0.1570475697517395,0.0008276549633592367,0.0,0.846935510635376,31.09187747113345,0.0007777002756483853,0.21001521684229374,2.1138823311775923,0.7662453651428223
9,geometry_only_reconstruction,-0.09447531402111053,0.08835279941558838,0.9116472005844116,0.15779376029968262,0.0008388152928091586,0.0,0.8469750285148621,31.053221315475803,0.0007846534135751426,0.21165131218731403,2.3490700777620077,0.7662453651428223
10,geometry_only_reconstruction,-0.1219710186123848,0.0914921760559082,0.9085078239440918,0.15857315063476562,0.000849919393658638,0.0,0.8469972014427185,31.013844840630714,0.0007918000337667763,0.21470621787011623,2.5878316070884466,0.7662453651428223
11,geometry_only_reconstruction,-0.14703841507434845,0.09440839290618896,0.905591607093811,0.1593918800354004,0.0008610747172497213,0.0,0.8470481038093567,30.975316434168523,0.0007988557335920632,0.20804493874311447,2.8193116057664156,0.7662453651428223
12,geometry_only_reconstruction,-0.17268279194831848,0.09739232063293457,0.9026076793670654,0.1602306365966797,0.0008722619386389852,0.0,0.8471118807792664,30.937073190990503,0.0008059213869273663,0.2041977494955063,3.0473452005535364,0.7662453651428223
13,geometry_only_reconstruction,-0.1990126073360443,0.10045570135116577,0.8995442986488342,0.16109120845794678,0.0008835791959427297,0.0,0.8471640944480896,30.897336746045116,0.0008133291266858578,0.25660230219364166,3.3301325645297766,0.7662453651428223
14,geometry_only_reconstruction,-0.2223520576953888,0.1032325029373169,0.8967674970626831,0.16197669506072998,0.0008949905168265104,0.0,0.8472006916999817,30.855906353429553,0.000821125169750303,0.21448078751564026,3.587733244523406,0.7662453651428223
15,geometry_only_reconstruction,-0.2445157915353775,0.10589838027954102,0.894101619720459,0.1628754734992981,0.0009064797195605934,0.0,0.8472091555595398,30.81352886872843,0.0008291767444461584,0.2095422949641943,3.824337439611554,0.7662453651428223
16,geometry_only_reconstruction,-0.2676663100719452,0.10867154598236084,0.8913284540176392,0.1637914776802063,0.0009177458705380559,0.0,0.8471946716308594,30.77221616036601,0.0008371020085178316,0.2077406384050846,4.057779753580689,0.7662453651428223
17,geometry_only_reconstruction,-0.28713831305503845,0.11108243465423584,0.8889175653457642,0.1647186279296875,0.0009289562003687024,0.0,0.8471586108207703,30.731308598270004,0.0008450241875834763,0.22497395984828472,4.308908969163895,0.7662453651428223
18,geometry_only_reconstruction,-0.3062482476234436,0.11344283819198608,0.8865571618080139,0.1656172275543213,0.0009399335249327123,0.0,0.8470883369445801,30.689600978660803,0.000853178498800844,0.23001256957650185,4.559992052614689,0.7662453651428223
19,geometry_only_reconstruction,-0.32441413402557373,0.11568212509155273,0.8843178749084473,0.16646242141723633,0.0009501290624029934,0.0,0.8469946384429932,30.648991003518866,0.0008611938101239502,0.21944083645939827,4.807201964780688,0.7662453651428223
