iter,mode,loss,arcface_identity_distance,arcface_identity_similarity,ssim_preservation_loss,pixel_preservation_loss,latent_regularisation,input_ssim,input_psnr,input_mse,seconds_iter,seconds_elapsed,peak_vram_gb
0,geometry_only_original,-4.172325134277344e-06,4.76837158203125e-07,0.9999995231628418,1.1920928955078125e-07,1.4463690661825623e-13,0.0,0.9999997615814209,128.3972095650931,1.4463687951320192e-13,0.2906041517853737,0.2907899282872677,1.2443909645080566
1,geometry_only_original,-0.06010960415005684,0.0126914381980896,0.9873085618019104,0.013359546661376953,7.044720405247062e-05,0.0,0.9866275787353516,41.52136283586753,7.044719677651301e-05,0.23455293290317059,1.0832745339721441,1.477792739868164
2,geometry_only_original,-0.6643892526626587,0.08492356538772583,0.9150764346122742,0.03696495294570923,0.0002162647870136425,0.0,0.9630306363105774,36.65014158923218,0.00021626480156555772,0.2325643803924322,1.3430561181157827,1.4856109619140625
3,geometry_only_original,-0.7490341663360596,0.10654991865158081,0.8934500813484192,0.06328469514846802,0.0004151885805185884,0.0,0.9367147088050842,33.81754478199218,0.00041518869693391025,0.22869019955396652,1.599090376868844,1.4856109619140625
4,geometry_only_original,-1.0031657218933105,0.14512604475021362,0.8548739552497864,0.0896071195602417,0.0005918434471823275,0.0,0.9103811383247375,32.277931991930785,0.0005918433889746666,0.22725851275026798,1.8535064402967691,1.4856109619140625
5,geometry_only_original,-1.2394605875015259,0.18262577056884766,0.8173742294311523,0.11734259128570557,0.0008410613518208265,0.0,0.8826212882995605,30.751723231255056,0.0008410613518208265,0.2749619372189045,2.154678203165531,1.4856109619140625
6,geometry_only_original,-1.285903811454773,0.19616127014160156,0.8038387298583984,0.13512074947357178,0.0010511716827750206,0.0,0.8647990226745605,29.7832629886906,0.0010511717991903424,0.23032289370894432,2.4106323458254337,1.4856109619140625
7,geometry_only_original,-1.421562671661377,0.21594995260238647,0.7840500473976135,0.14756286144256592,0.0012267166748642921,0.0,0.8523077964782715,29.112556900694667,0.001226716791279614,0.22708644531667233,2.664668822661042,1.4856109619140625
8,geometry_only_original,-1.5774444341659546,0.23731088638305664,0.7626891136169434,0.15910464525222778,0.0014123369473963976,0.0,0.8407099843025208,28.500616077950703,0.0014123371802270412,0.2195613533258438,2.9437996335327625,1.4856109619140625
9,geometry_only_original,-1.5340487957000732,0.23770976066589355,0.7622902393341064,0.16857844591140747,0.001566158956848085,0.0,0.8311755061149597,28.05164096885124,0.0015661591896787286,0.1992193553596735,3.176303192973137,1.4856109619140625
