seed,stage,stage_path,edit_path,input_ssim,input_psnr,input_mse,input_l2,output_ssim,output_psnr,output_mse,output_l2,arcface_original_vs_stage,arcface_clean_edit_vs_stage_edit
1234,original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_bspline/original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/seed_replays/single_bspline/seed_1234/original_edit.png,1.0,inf,0.0,0.0,1.0,inf,0.0,0.0,1.0,1.0000001192092896
1234,vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_bspline/vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/seed_replays/single_bspline/seed_1234/vae_reconstruction_edit.png,0.8231146335601807,30.491206352076023,0.0008930573821999133,0.029884065690596942,0.9517527222633362,34.30348241404224,0.000371237430954352,0.019267522698944772,0.941228985786438,0.9881799221038818
1234,neutral_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_bspline/neutral_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/seed_replays/single_bspline/seed_1234/neutral_geometry_on_original_edit.png,0.9990448951721191,55.881840688269506,2.5811659725150093e-06,0.001606600750813658,0.9889773726463318,43.763506423310396,4.2038707761093974e-05,0.006483726379258611,0.9996427893638611,0.996782124042511
1234,geometry_only_original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_bspline/geometry_only_original/learned_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/seed_replays/single_bspline/seed_1234/geometry_only_original_edit.png,0.9931413531303406,44.16193094763103,3.835366806015372e-05,0.006193033833280238,0.9675423502922058,37.31710427419013,0.00018547679064795375,0.013618986403104813,0.9701629877090454,0.9905120730400085
1234,geometry_only_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_bspline/geometry_only_reconstruction/learned_geometry_on_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/seed_replays/single_bspline/seed_1234/geometry_only_reconstruction_edit.png,0.8333033919334412,30.802830079919005,0.000831221928820014,0.028830919666566552,0.9504640102386475,34.14482519676281,0.00038505031261593103,0.019622698912635107,0.9116551876068115,0.9838725328445435
24001,original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_bspline/original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/seed_replays/single_bspline/seed_24001/original_edit.png,1.0,inf,0.0,0.0,1.0,inf,0.0,0.0,1.0,1.0
24001,vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_bspline/vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/seed_replays/single_bspline/seed_24001/vae_reconstruction_edit.png,0.8231146335601807,30.491206352076023,0.0008930573821999133,0.029884065690596942,0.8892146944999695,18.648265747324512,0.013651281595230103,0.11683869904800422,0.941228985786438,0.8325568437576294
24001,neutral_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_bspline/neutral_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/seed_replays/single_bspline/seed_24001/neutral_geometry_on_original_edit.png,0.9990448951721191,55.881840688269506,2.5811659725150093e-06,0.001606600750813658,0.987743079662323,42.34127209670654,5.8327423175796866e-05,0.007637239237826511,0.9996427893638611,0.9937304258346558
24001,geometry_only_original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_bspline/geometry_only_original/learned_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/seed_replays/single_bspline/seed_24001/geometry_only_original_edit.png,0.9931413531303406,44.16193094763103,3.835366806015372e-05,0.006193033833280238,0.9554848074913025,33.78717341764624,0.0004181023978162557,0.020447552367367974,0.9701629877090454,0.9916953444480896
24001,geometry_only_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_bspline/geometry_only_reconstruction/learned_geometry_on_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/seed_replays/single_bspline/seed_24001/geometry_only_reconstruction_edit.png,0.8333033919334412,30.802830079919005,0.000831221928820014,0.028830919666566552,0.8616273999214172,17.233425216550174,0.018908517435193062,0.13750824497168546,0.9116551876068115,0.7464343905448914
