iter,mode,loss,arcface_identity_distance,arcface_identity_similarity,ssim_preservation_loss,pixel_preservation_loss,latent_regularisation,input_ssim,input_psnr,input_mse,seconds_iter,seconds_elapsed,peak_vram_gb
0,geometry_only_original,-2.9802322387695312e-06,2.384185791015625e-07,0.9999997615814209,-1.1920928955078125e-07,1.1473772778235192e-13,0.0,1.0000001192092896,129.40293806251225,1.1473771422982476e-13,0.2744805198162794,0.2746621072292328,0.7573304176330566
1,geometry_only_original,-0.0001481834042351693,8.308887481689453e-05,0.9999169111251831,0.00013649463653564453,2.321585043318919e-06,0.0,0.9993166923522949,56.34215360280745,2.3215852706925943e-06,0.1475741360336542,0.919436439871788,0.7663674354553223
2,geometry_only_original,-0.001971570774912834,0.0002658367156982422,0.9997341632843018,0.0001373291015625,1.50957612277125e-06,0.0,0.9997529983520508,58.21145014807254,1.5095760090844124e-06,0.16914273984730244,1.1200639978051186,0.7663674354553223
3,geometry_only_original,-0.005087564699351788,0.000644683837890625,0.9993553161621094,0.00027179718017578125,2.879539351852145e-06,0.0,0.999525785446167,55.40677016307656,2.8795391244784696e-06,0.16266480833292007,1.3019792772829533,0.7665505409240723
4,geometry_only_original,-0.009762205183506012,0.0012274980545043945,0.9987725019454956,0.000502467155456543,4.394468760438031e-06,0.0,0.9993191361427307,53.57093618509459,4.394468760438031e-06,0.1905710007995367,1.516098691150546,0.7665505409240723
5,geometry_only_original,-0.015655092895030975,0.0019764304161071777,0.9980235695838928,0.0008217096328735352,6.6322527345619164e-06,0.0,0.9990046620368958,51.78338902750153,6.632253189309267e-06,0.21493763104081154,1.7582356631755829,0.7665505409240723
6,geometry_only_original,-0.02285025082528591,0.0029021501541137695,0.9970978498458862,0.0012340545654296875,9.77953095571138e-06,0.0,0.998563289642334,50.09681893496279,9.779532774700783e-06,0.16544306837022305,1.9562412407249212,0.7665505409240723
7,geometry_only_original,-0.030079908668994904,0.0038813352584838867,0.9961186647415161,0.0017464160919189453,1.3640389624924865e-05,0.0,0.9979915022850037,48.651732242881785,1.3640389624924865e-05,0.17639242857694626,2.1613384168595076,0.7665505409240723
8,geometry_only_original,-0.03843065723776817,0.0050154924392700195,0.99498450756073,0.002344489097595215,1.8207674656878226e-05,0.0,0.9972885251045227,47.39745472002604,1.820767647586763e-05,0.15260536037385464,2.338969951495528,0.7665505409240723
9,geometry_only_original,-0.0479021817445755,0.006310641765594482,0.9936893582344055,0.0030403733253479004,2.367698289162945e-05,0.0,0.9964876174926758,46.25673606295429,2.3676984710618854e-05,0.16120302863419056,2.532391332089901,0.7665505409240723
10,geometry_only_original,-0.05815981701016426,0.007735610008239746,0.9922643899917603,0.003838658332824707,2.9897271815571003e-05,0.0,0.9956092834472656,45.24368413663919,2.9897273634560406e-05,0.1731955073773861,2.7229040786623955,0.7665505409240723
11,geometry_only_original,-0.06795456260442734,0.00916224718093872,0.9908377528190613,0.004732847213745117,3.6706391256302595e-05,0.0,0.9946783185005188,44.35258353568007,3.670638761832379e-05,0.15484051220119,2.8955584038048983,0.7665505409240723
12,geometry_only_original,-0.07932554930448532,0.01076817512512207,0.9892318248748779,0.005670368671417236,4.358081423561089e-05,0.0,0.9937027096748352,43.60704732444974,4.358080695965327e-05,0.1495773997157812,3.062570145353675,0.7665505409240723
13,geometry_only_original,-0.09219200164079666,0.01254427433013916,0.9874557256698608,0.006649136543273926,5.0591290346346796e-05,0.0,0.9926907420158386,42.95924243636469,5.0591290346346796e-05,0.19350124336779118,3.2771699968725443,0.7665505409240723
14,geometry_only_original,-0.10464678704738617,0.014307737350463867,0.9856922626495361,0.007684946060180664,5.854310802533291e-05,0.0,0.9916174411773682,42.325244946847064,5.854307164554484e-05,0.2170263510197401,3.52768043987453,0.7665505409240723
15,geometry_only_original,-0.11700908839702606,0.0160830020904541,0.9839169979095459,0.008762836456298828,6.752408080501482e-05,0.0,0.9904820919036865,41.70541319084635,6.752408080501482e-05,0.21572182327508926,3.769355246797204,0.7665505409240723
16,geometry_only_original,-0.1292756199836731,0.017873048782348633,0.9821269512176514,0.009889423847198486,7.74404761614278e-05,0.0,0.9892800450325012,41.110319445228356,7.744048343738541e-05,0.1573268659412861,3.952586580067873,0.7665505409240723
17,geometry_only_original,-0.14180226624011993,0.01970052719116211,0.9802994728088379,0.01103883981704712,8.809589053271338e-05,0.0,0.9880495667457581,40.55044278199544,8.809590508462861e-05,0.15727605856955051,4.134186916053295,0.7665505409240723
18,geometry_only_original,-0.1532672643661499,0.02143305540084839,0.9785669445991516,0.012210667133331299,9.95330628938973e-05,0.0,0.98674076795578,40.020326313425215,9.95330628938973e-05,0.22534598410129547,4.383924499154091,0.7665505409240723
19,geometry_only_original,-0.16557054221630096,0.02325129508972168,0.9767487049102783,0.013386249542236328,0.0001115862323786132,0.0,0.9853784441947937,39.52389499054678,0.00011158620327478275,0.21836560033261776,4.636369787156582,0.7665505409240723
