mode,stage,stage_path,edit_path,edit_reused_from,input_ssim,input_psnr,input_mse,input_l2,output_ssim,output_psnr,output_mse,output_l2,arcface_original_vs_stage,arcface_clean_edit_vs_stage_edit,arcface_original_vs_clean_edit,arcface_stage_vs_stage_edit
combined,geometry_then_vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/pilot3_image1_blue_mask_bspline_10/combined/geometry_then_vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/pilot3_image1_blue_mask_bspline_10/combined/geometry_then_vae_reconstruction_edit.png,,0.930234968662262,35.01184499069407,0.00031536645838059485,0.017758560143789667,0.6726856231689453,13.294879826358954,0.04682869091629982,0.21639937827151864,0.9908868074417114,0.6930990815162659,0.7538332939147949,0.8655639886856079
combined,learned_combined,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/pilot3_image1_blue_mask_bspline_10/combined/learned_combined.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/pilot3_image1_blue_mask_bspline_10/combined/learned_combined_edit.png,,0.93630450963974,33.63816574852524,0.00043269654270261526,0.02080135915517578,0.6687653660774231,13.162828665676402,0.04827442765235901,0.21971442295024468,0.4641374349594116,0.544890284538269,0.7538332939147949,0.7583080530166626
combined,learned_delta_only,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/pilot3_image1_blue_mask_bspline_10/combined/learned_delta_only.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/pilot3_image1_blue_mask_bspline_10/combined/learned_delta_only_edit.png,,0.9368081092834473,33.69957265267161,0.00042662149644456804,0.020654817753845423,0.6684260368347168,13.12277425777723,0.048721715807914734,0.2207299612828189,0.46574848890304565,0.5464828014373779,0.7538332939147949,0.7644143104553223
combined,learned_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/pilot3_image1_blue_mask_bspline_10/combined/learned_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/pilot3_image1_blue_mask_bspline_10/combined/learned_geometry_on_original_edit.png,,0.9865512251853943,42.03889072051886,6.25332395429723e-05,0.007907796124267006,0.6862485408782959,13.589847497958225,0.04375374689698219,0.20917396323869325,0.999120831489563,0.7022172212600708,0.7538332939147949,0.8691525459289551
combined,learned_geometry_on_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/pilot3_image1_blue_mask_bspline_10/combined/learned_geometry_on_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/pilot3_image1_blue_mask_bspline_10/combined/learned_geometry_on_reconstruction_edit.png,,0.9303150773048401,35.006440869742235,0.0003157591272611171,0.017769612467949805,0.6722398400306702,13.287020880596733,0.0469135083258152,0.21659526385822753,0.9912120699882507,0.6891903877258301,0.7538332939147949,0.866112232208252
combined,vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/pilot3_image1_blue_mask_bspline_10/combined/vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/pilot3_image1_blue_mask_bspline_10/combined/vae_reconstruction_edit.png,,0.9307596683502197,35.07640266137235,0.00031071322155185044,0.017627059356337644,0.6703133583068848,13.221323524694785,0.047628581523895264,0.21823973406301445,0.9916388392448425,0.6955738067626953,0.7538332939147949,0.8533051013946533
delta_only,geometry_then_vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/pilot3_image1_blue_mask_bspline_10/delta_only/geometry_then_vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/pilot3_image1_blue_mask_bspline_10/delta_only/geometry_then_vae_reconstruction_edit.png,,0.9307835698127747,35.07654219401702,0.0003107032389380038,0.017626776192429625,0.6704614162445068,13.223732221800674,0.04760217294096947,0.21817922206518536,0.9916027188301086,0.6940361857414246,0.7538332939147949,0.8508789539337158
delta_only,learned_combined,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/pilot3_image1_blue_mask_bspline_10/delta_only/learned_combined.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/pilot3_image1_blue_mask_bspline_10/delta_only/learned_combined_edit.png,,0.9368489384651184,33.70344429273611,0.0004262413422111422,0.020645613146892543,0.6685893535614014,13.121132843346519,0.04874013364315033,0.22077167762906166,0.465512216091156,0.5409073233604431,0.7538332939147949,0.7587703466415405
delta_only,learned_delta_only,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/pilot3_image1_blue_mask_bspline_10/delta_only/learned_delta_only.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/pilot3_image1_blue_mask_bspline_10/delta_only/learned_delta_only_edit.png,,0.9368496537208557,33.70340515002826,0.00042624518391676247,0.02064570618595456,0.6685615181922913,13.12042022970739,0.04874813184142113,0.2207897910715555,0.4655049741268158,0.5401861667633057,0.7538332939147949,0.7581189870834351
delta_only,learned_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/pilot3_image1_blue_mask_bspline_10/delta_only/learned_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/pilot3_image1_blue_mask_bspline_10/delta_only/learned_geometry_on_original_edit.png,,0.9887539744377136,42.61442603947994,5.477184822666459e-05,0.007400800512557043,0.6792683005332947,13.494703343299088,0.044722869992256165,0.21147782387819336,0.9993746280670166,0.7003092765808105,0.7538332939147949,0.8455601334571838
