iter,mode,loss,arcface_identity_distance,arcface_identity_similarity,ssim_preservation_loss,pixel_preservation_loss,latent_regularisation,input_ssim,input_psnr,input_mse,seconds_iter,seconds_elapsed,peak_vram_gb
0,delta_only,0.18549710512161255,0.05801135301589966,0.9419886469841003,0.153106689453125,0.0007718309643678367,0.0,0.8418946862220764,31.12477867863833,0.0007718308479525149,0.5524505246430635,0.5526050608605146,6.321333885192871
1,delta_only,-1.9954715967178345,0.2759125232696533,0.7240874767303467,0.15271520614624023,0.0007750179502181709,9.998929454013705e-05,0.8422706723213196,31.10688238667339,0.0007750179502181709,0.39693084731698036,1.8220430482178926,6.425386905670166
2,delta_only,-3.54170560836792,0.43065476417541504,0.569345235824585,0.1529526710510254,0.0007833042182028294,0.00027397755184210837,0.8420126438140869,31.060695669871407,0.0007833041599951684,0.5850039795041084,2.4792291931807995,6.425508975982666
3,delta_only,-4.61560583114624,0.5383248329162598,0.46167516708374023,0.15351247787475586,0.0007952518062666059,0.0005049875471740961,0.8414509296417236,30.994954947390987,0.0007952515152283013,0.5820352286100388,3.1351266261190176,6.425508975982666
4,delta_only,-5.831991195678711,0.6603574752807617,0.3396425247192383,0.15430033206939697,0.0008102903375402093,0.0007782228058204055,0.8406596183776855,30.913594022839604,0.0008102902211248875,0.5586912482976913,3.7649658508598804,6.425508975982666
5,delta_only,-6.959736347198486,0.7735633850097656,0.22643661499023438,0.15516281127929688,0.0008270391263067722,0.0010733876843005419,0.8397881388664246,30.824739745355952,0.0008270390680991113,0.63079390861094,4.446250692009926,6.425508975982666
6,delta_only,-7.675036907196045,0.8455648422241211,0.1544351577758789,0.1561051607131958,0.000845621689222753,0.0013960127253085375,0.8388404846191406,30.728239162986206,0.0008456216310150921,0.5727544017136097,5.059208894148469,6.425508975982666
7,delta_only,-8.194558143615723,0.8980168104171753,0.10198318958282471,0.1571042537689209,0.0008656191639602184,0.0017417673952877522,0.8378346562385559,30.626732248877854,0.0008656189893372357,0.642631646245718,5.743523368611932,6.425508975982666
8,delta_only,-8.688056945800781,0.9478722214698792,0.05212777853012085,0.15811502933502197,0.0008865630952641368,0.0021072370000183582,0.8368189930915833,30.522904079536293,0.000886562978848815,0.5731603037565947,6.382196364924312,6.425508975982666
9,delta_only,-9.112312316894531,0.9908087849617004,0.00919121503829956,0.15913641452789307,0.0009081050520762801,0.0024907011538743973,0.8357916474342346,30.41863824687033,0.0009081052266992629,0.5711225606501102,6.993569789454341,6.425508975982666
10,delta_only,-9.532716751098633,1.0333384275436401,-0.03333842754364014,0.16011428833007812,0.0009299307130277157,0.002887625712901354,0.8348102569580078,30.315494085113404,0.0009299307130277157,0.5682252887636423,7.62560772895813,6.425508975982666
11,delta_only,-9.923172950744629,1.0728694200515747,-0.07286942005157471,0.16108447313308716,0.0009520235471427441,0.0032939596567302942,0.8338360786437988,30.213523097377013,0.0009520235471427441,0.5760845001786947,8.241812106221914,6.425508975982666
12,delta_only,-10.305779457092285,1.1116225719451904,-0.11162257194519043,0.1620691418647766,0.0009745213901624084,0.003709439653903246,0.8328463435173035,30.112086498774655,0.0009745213319547474,0.599875109270215,8.882687352597713,6.425508975982666
13,delta_only,-10.665081977844238,1.148051381111145,-0.14805138111114502,0.16306549310684204,0.0009973619598895311,0.004132460802793503,0.8318424224853516,30.011472508014144,0.0009973618434742093,0.5971692111343145,9.525442784652114,6.425508975982666
14,delta_only,-11.033035278320312,1.1853317022323608,-0.18533170223236084,0.16403496265411377,0.0010200891410931945,0.004559576511383057,0.8308622241020203,29.913618259366643,0.0010200892575085163,0.5750963464379311,10.141961019486189,6.425508975982666
15,delta_only,-11.351828575134277,1.2176908254623413,-0.2176908254623413,0.1649942398071289,0.0010428826790302992,0.004989059641957283,0.829890251159668,29.817644001285718,0.0010428830282762647,0.5775184389203787,10.758955765515566,6.425508975982666
16,delta_only,-11.652837753295898,1.248258113861084,-0.24825811386108398,0.16592609882354736,0.0010656977538019419,0.005419057793915272,0.8289451003074646,29.723659970366544,0.00106569763738662,0.5708934366703033,11.368872668594122,6.425508975982666
17,delta_only,-11.981463432312012,1.281572699546814,-0.28157269954681396,0.16682982444763184,0.0010885335505008698,0.005848485976457596,0.828029453754425,29.631582271503415,0.001088533434085548,0.6053564604371786,12.01344981789589,6.425508975982666
18,delta_only,-12.296869277954102,1.3135462999343872,-0.3135462999343872,0.1676950454711914,0.0011112786596640944,0.006276159081608057,0.8271560072898865,29.541769345140455,0.001111278892494738,0.606833916157484,12.65741096995771,6.425508975982666
19,delta_only,-12.585115432739258,1.3427867889404297,-0.3427867889404297,0.16852647066116333,0.0011336456518620253,0.00669927429407835,0.8263164162635803,29.455228071827495,0.0011336453026160598,0.5858621709048748,13.282959753647447,6.425508975982666
20,delta_only,-12.886435508728027,1.3732997179031372,-0.3732997179031372,0.1692878007888794,0.0011553901713341475,0.007115240208804607,0.8255491256713867,29.372714625089984,0.001155389822088182,0.6008292883634567,13.923688497394323,6.425508975982666
21,delta_only,-13.159605979919434,1.400973916053772,-0.400973916053772,0.17000162601470947,0.0011768062831833959,0.007528888992965221,0.8248321413993835,29.292949785343907,0.0011768063995987177,0.5909495130181313,14.55148964561522,6.425508975982666
22,delta_only,-13.418787956237793,1.4272267818450928,-0.4272267818450928,0.1706705093383789,0.0011981053976342082,0.00794246792793274,0.8241601586341858,29.215050596684545,0.0011981051648035645,0.6093089785426855,15.195312671363354,6.425508975982666
23,delta_only,-13.67104721069336,1.4527806043624878,-0.4527806043624878,0.17132568359375,0.0012194783193990588,0.008357293903827667,0.8235034346580505,29.13825874964538,0.0012194784358143806,0.5762411206960678,15.821346029639244,6.425508975982666
24,delta_only,-13.907337188720703,1.4767236709594727,-0.47672367095947266,0.17195332050323486,0.0012406783644109964,0.008772406727075577,0.8228738307952881,29.063407504064433,0.0012406784808263183,0.5693584214895964,16.434225261211395,6.425508975982666
