mode,stage,stage_path,edit_path,edit_reused_from,input_ssim,input_psnr,input_mse,input_l2,output_ssim,output_psnr,output_mse,output_l2,arcface_original_vs_stage,arcface_clean_edit_vs_stage_edit,arcface_original_vs_clean_edit,arcface_stage_vs_stage_edit
geometry_only_original,geometry_then_vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_delaunay/geometry_only_original/geometry_then_vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_delaunay/geometry_only_original/geometry_then_vae_reconstruction_edit.png,,0.8487489223480225,31.029700907451595,0.0007889144471846521,0.02808762088865221,0.9135165214538574,32.362339679931246,0.0005804516258649528,0.024092563704698443,0.9354158043861389,0.9589060544967651,0.8755786418914795,0.8945090770721436
geometry_only_original,learned_combined,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_delaunay/geometry_only_original/learned_combined.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_delaunay/geometry_only_original/learned_combined_edit.png,,0.8478579521179199,30.963898986625324,0.0008009586599655449,0.02830121304759824,0.9215372204780579,29.54189855515919,0.0011112458305433393,0.0333353540635665,0.9460858106613159,0.9644886255264282,0.8755786418914795,0.8896247148513794
geometry_only_original,learned_delta_only,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_delaunay/geometry_only_original/learned_delta_only.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_delaunay/geometry_only_original/learned_delta_only_edit.png,,0.8401924967765808,30.935105990148553,0.0008062865235842764,0.0283951848661754,0.9491342902183533,34.69888240291725,0.0003389313642401248,0.01841008865378233,0.9418524503707886,0.9840707182884216,0.8755786418914795,0.8779171705245972
geometry_only_original,learned_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_delaunay/geometry_only_original/learned_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_delaunay/geometry_only_original/learned_geometry_on_original_edit.png,,0.9838255047798157,39.38235439620401,0.00011528281174832955,0.010736983363511818,0.9439827799797058,34.801723651673996,0.00033099972642958164,0.018193397880263643,0.9788734316825867,0.9748126268386841,0.8755786418914795,0.8799169063568115
geometry_only_original,learned_geometry_on_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_delaunay/geometry_only_original/learned_geometry_on_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_delaunay/geometry_only_original/learned_geometry_on_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_delaunay/geometry_only_original/learned_combined_edit.png,0.8478579521179199,30.963898986625324,0.0008009586599655449,0.02830121304759824,0.9215372204780579,29.54189855515919,0.0011112458305433393,0.0333353540635665,0.9460858106613159,0.9644886255264282,0.8755786418914795,0.8896247148513794
geometry_only_original,vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_delaunay/geometry_only_original/vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_delaunay/geometry_only_original/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_delaunay/geometry_only_original/learned_delta_only_edit.png,0.8401924967765808,30.935105990148553,0.0008062865235842764,0.0283951848661754,0.9491342902183533,34.69888240291725,0.0003389313642401248,0.01841008865378233,0.9418524503707886,0.9840707182884216,0.8755786418914795,0.8779171705245972
geometry_only_reconstruction,geometry_then_vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_delaunay/geometry_only_reconstruction/geometry_then_vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_delaunay/geometry_only_reconstruction/geometry_then_vae_reconstruction_edit.png,,0.8470311760902405,30.504177025776627,0.0008903941488824785,0.029839472999409332,0.9070302844047546,31.223151356081274,0.0007545445114374161,0.02746897361456041,0.9110246896743774,0.9703152775764465,0.8755786418914795,0.882187008857727
geometry_only_reconstruction,learned_combined,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_delaunay/geometry_only_reconstruction/learned_combined.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_delaunay/geometry_only_reconstruction/learned_combined_edit.png,,0.8452840447425842,30.475425351549454,0.0008963083964772522,0.029938410052593845,0.9367457032203674,32.544946407867386,0.0005565515020862222,0.023591343795685362,0.8842458724975586,0.9690364003181458,0.8755786418914795,0.851621687412262
geometry_only_reconstruction,learned_delta_only,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_delaunay/geometry_only_reconstruction/learned_delta_only.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_delaunay/geometry_only_reconstruction/learned_delta_only_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_delaunay/geometry_only_original/learned_delta_only_edit.png,0.8401924967765808,30.935105990148553,0.0008062865235842764,0.0283951848661754,0.9491342902183533,34.69888240291725,0.0003389313642401248,0.01841008865378233,0.9418524503707886,0.9840707182884216,0.8755786418914795,0.8779171705245972
geometry_only_reconstruction,learned_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_delaunay/geometry_only_reconstruction/learned_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_delaunay/geometry_only_reconstruction/learned_geometry_on_original_edit.png,,0.9820994734764099,37.17276250859531,0.00019174486806150526,0.013847197119327264,0.9395654201507568,33.27541417832911,0.00047039054334163666,0.021688488728854222,0.9581892490386963,0.9677338600158691,0.8755786418914795,0.8587465286254883
