mode,stage,stage_path,edit_path,edit_reused_from,input_ssim,input_psnr,input_mse,input_l2,output_ssim,output_psnr,output_mse,output_l2,arcface_original_vs_stage,arcface_clean_edit_vs_stage_edit,arcface_original_vs_clean_edit,arcface_stage_vs_stage_edit
geometry_only_original,geometry_then_vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_bezier/geometry_only_original/geometry_then_vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_bezier/geometry_only_original/geometry_then_vae_reconstruction_edit.png,,0.8495758175849915,31.035811016654247,0.000787805300205946,0.028067869534504145,0.9294914603233337,33.286166814528094,0.0004692273505497724,0.02166165622822439,0.937861442565918,0.9692474007606506,0.8755786418914795,0.8786739706993103
geometry_only_original,learned_combined,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_bezier/geometry_only_original/learned_combined.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_bezier/geometry_only_original/learned_combined_edit.png,,0.8482940196990967,31.036892845116327,0.0007876090821810067,0.02806437389611617,0.9458494186401367,34.25361944622716,0.00037552430876530707,0.019378449596531375,0.9287091493606567,0.9732205867767334,0.8755786418914795,0.8660876750946045
geometry_only_original,learned_delta_only,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_bezier/geometry_only_original/learned_delta_only.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_bezier/geometry_only_original/learned_delta_only_edit.png,,0.8401924967765808,30.935105990148553,0.0008062865235842764,0.0283951848661754,0.9491342902183533,34.69888240291725,0.0003389313642401248,0.01841008865378233,0.9418524503707886,0.9840707182884216,0.8755786418914795,0.8779171705245972
geometry_only_original,learned_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_bezier/geometry_only_original/learned_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_bezier/geometry_only_original/learned_geometry_on_original_edit.png,,0.9922478199005127,41.871775111958335,6.498640141217038e-05,0.008061414355568779,0.9636383652687073,36.56957525723172,0.00022031419211998582,0.014842984609571817,0.9832072854042053,0.9742467403411865,0.8755786418914795,0.8753679990768433
geometry_only_original,learned_geometry_on_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_bezier/geometry_only_original/learned_geometry_on_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_bezier/geometry_only_original/learned_geometry_on_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_bezier/geometry_only_original/learned_combined_edit.png,0.8482940196990967,31.036892845116327,0.0007876090821810067,0.02806437389611617,0.9458494186401367,34.25361944622716,0.00037552430876530707,0.019378449596531375,0.9287091493606567,0.9732205867767334,0.8755786418914795,0.8660876750946045
geometry_only_original,vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_bezier/geometry_only_original/vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_bezier/geometry_only_original/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_bezier/geometry_only_original/learned_delta_only_edit.png,0.8401924967765808,30.935105990148553,0.0008062865235842764,0.0283951848661754,0.9491342902183533,34.69888240291725,0.0003389313642401248,0.01841008865378233,0.9418524503707886,0.9840707182884216,0.8755786418914795,0.8779171705245972
geometry_only_reconstruction,geometry_then_vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_bezier/geometry_only_reconstruction/geometry_then_vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_bezier/geometry_only_reconstruction/geometry_then_vae_reconstruction_edit.png,,0.846862256526947,31.04536294403539,0.000786074495408684,0.02803702008788887,0.9383237361907959,33.96941342180962,0.0004009208641946316,0.020023008370238266,0.932862401008606,0.9802232384681702,0.8755786418914795,0.865516185760498
geometry_only_reconstruction,learned_combined,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_bezier/geometry_only_reconstruction/learned_combined.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_bezier/geometry_only_reconstruction/learned_combined_edit.png,,0.8457121849060059,31.032132377676426,0.0007884728838689625,0.028079759327119643,0.9482596516609192,34.60663349978083,0.00034620764199644327,0.018606655852045077,0.9294795989990234,0.981453537940979,0.8755786418914795,0.8691136837005615
geometry_only_reconstruction,learned_delta_only,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_bezier/geometry_only_reconstruction/learned_delta_only.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_bezier/geometry_only_reconstruction/learned_delta_only_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_bezier/geometry_only_original/learned_delta_only_edit.png,0.8401924967765808,30.935105990148553,0.0008062865235842764,0.0283951848661754,0.9491342902183533,34.69888240291725,0.0003389313642401248,0.01841008865378233,0.9418524503707886,0.9840707182884216,0.8755786418914795,0.8779171705245972
geometry_only_reconstruction,learned_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_bezier/geometry_only_reconstruction/learned_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_bezier/geometry_only_reconstruction/learned_geometry_on_original_edit.png,,0.995561420917511,45.2722867363406,2.9701017410843633e-05,0.005449863980948848,0.9721803665161133,38.340775445594986,0.00014652861864306033,0.012104900604427132,0.990625262260437,0.986811101436615,0.8755786418914795,0.8750430941581726
